PacketCounter_femur,SampleTimeFine_femur,Quat_W_femur,Quat_X_femur,Quat_Y_femur,Quat_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Quat_W_tibia,Quat_X_tibia,Quat_Y_tibia,Quat_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
623,296264811,0.733313,0.03130952,-0.6636458000000001,0.14440425,-1.4081401000000002,-0.7121365,0.2897892,623,296264811,0.58834255,-0.32733577,-0.7125182,-0.19754207,-0.23534305,0.77890444,-0.17411232
624,296281478,0.7305893,0.03282373,-0.6663619000000001,0.14536210000000002,0.22527781,0.42375648,-0.114172935,624,296281478,0.5881693,-0.32705575,-0.71294063,-0.19699715,0.4136237,-0.12364860000000001,0.18625927
625,296298145,0.7278714,0.03512061,-0.6687941,0.14727767,0.7351703,0.6974411,-0.27867603,625,296298145,0.5881506,-0.32670897,-0.7132155,-0.19663349,0.544246,-0.57855177,-0.18100834
626,296314812,0.72559804,0.036566853999999996,-0.6709496,0.14833577,0.7777075,0.9160968,-0.07216835,626,296314812,0.5882512,-0.32642165,-0.71339864,-0.19614501,0.12557763,-0.5201720000000001,-0.26912498
627,296331479,0.72397995,0.036659528,-0.67284274,0.14764264,0.16630034,0.3594854,0.36579609999999996,627,296331479,0.58816737,-0.3266553,-0.71338385,-0.19605999999999998,-0.18151353,0.2326201,-0.06818867
628,296348146,0.7226528,0.035067014,-0.67484003,0.14539875,-0.48733917,-0.023818435,0.64223576,628,296348146,0.5874813,-0.3277308,-0.7132221,-0.19690919,-0.22005074,0.68810654,0.07510185
629,296364813,0.7213185999999999,0.033159606,-0.6769406,0.14268108,-0.2197651,0.06130541,0.352417,629,296364813,0.5863451999999999,-0.32940543,-0.7129709,-0.19840483,-0.121973254,0.32821209999999995,0.06818867
630,296381480,0.7200635,0.031682674,-0.67884076,0.14030796,0.18811521,-0.25099766,0.14463806,630,296381480,0.58511,-0.33094665,-0.7128861999999999,-0.19978644,-0.26576808,-0.27236328,-0.2019453
631,296398147,0.7191598000000001,0.03081959,-0.68011653,0.1389506,0.25578555,-0.46525177,0.28744793,631,296398147,0.58421,-0.33146864,-0.7132708999999999,-0.20018214,-0.7793386999999999,-0.394839,-0.18227768
632,296414814,0.71864593,0.030290168,-0.68085855,0.1380899,-0.09497021,-0.41912735,0.3878212,632,296414814,0.58362174,-0.33109277,-0.71407807,-0.1996414,-0.53383344,0.19306904,-0.009243965
633,296431481,0.71807194,0.029650599,-0.68175083,0.1368056,-0.30981264,-0.11762489400000001,0.18298054,633,296431481,0.5829694000000001,-0.3309708,-0.71473485,-0.19939902,0.43945643,0.6204430999999999,0.22860432
634,296448148,0.7167534000000001,0.029666921000000002,-0.6833176,0.13589737,-0.07498144,0.49688718,0.11991215,634,296448148,0.5821174,-0.33197233,-0.71474105,-0.20019946,1.1529441999999999,0.2940541,0.22949982
635,296464815,0.71524024,0.029956597999999997,-0.6849774000000001,0.13544954,0.9698786,0.6124996,0.05971527,635,296464815,0.58102655,-0.33358356,-0.7144276999999999,-0.20180248,0.7072921999999999,-0.7914383,-0.15383339
636,296481482,0.71396285,0.0302565,-0.6863670999999999,0.13508618,1.2450633,-0.25724965,0.17706871,636,296481482,0.5805315,-0.333919,-0.7145328000000001,-0.20229979,-0.49060914,-1.6377558,0.11532593
637,296498149,0.7130582,0.03164293,-0.68708503,0.13589521,0.64331144,-0.8672017,0.40176009999999995,637,296498149,0.58136857,-0.331561,-0.71543896,-0.20056364,-0.9287969000000001,-0.9887259,0.24219894
638,296514816,0.71204984,0.033519424,-0.6877335,0.13744374,-0.12234294400000001,-0.6198269000000001,0.5408478,638,296514816,0.5825445,-0.32859483,-0.716461,-0.19837245,0.2470587,0.14490055,0.17420101
639,296531483,0.7104982,0.035863962,-0.6889429,0.13881733,0.028167997,0.6151760000000001,0.06327819999999999,639,296531483,0.58302444,-0.32740440000000004,-0.7167969,-0.19771652,0.98721874,0.3372094,0.061953545
640,296548150,0.7091142,0.0375939,-0.6901271999999999,0.13955247,0.3696162,1.0282905,-0.012825966000000001,640,296548150,0.5828595,-0.3277685,-0.71657634,-0.19839777,0.57715875,0.008938283,-0.3044901
641,296564817,0.7082235,0.03802694,-0.6910997,0.13914354,0.39788792,0.7906364,0.11584473,641,296564817,0.58276004,-0.32811856,-0.71634567,-0.19894373,-0.08188442,-0.17956349,-0.03878212
642,296581484,0.70796007,0.038019843,-0.691567,0.1381618,0.003246302,0.015119366,0.24521732,642,296581484,0.5828317,-0.32789344,-0.71633947,-0.1991277,-0.54540336,0.34202063,-0.1226778
643,296598151,0.7082632,0.038039055,-0.69140756,0.13739868,-0.8332871,-0.09492743,0.51754475,643,296598151,0.582849,-0.3274864,-0.7165575,-0.19896157,-0.5942141,0.86967707,-0.1088047
644,296614818,0.7084013000000001,0.037464793999999996,-0.69155276,0.13610682,-0.9947945,0.18675312,0.3184470999999999,644,296614818,0.5824704,-0.32782146,-0.71659946,-0.19936816,-0.033829134,0.73740375,0.007892609
645,296631485,0.70803326,0.036806427,-0.6922547,0.13462639,-0.3079034,0.66518116,-0.019919395,645,296631485,0.5815676,-0.32913020000000004,-0.7164242,-0.20047362,0.18775758,0.29778162,-0.18074322
646,296648152,0.7080773,0.035459425,-0.6925604999999999,0.13317618,0.268891,0.43644553,0.22419167,646,296648152,0.58058536,-0.33070105,-0.71617234,-0.20163147,-0.07783704,-0.03866696,-0.11006832
647,296664819,0.70853305,0.033614296,-0.69254136,0.13131624,0.07929212,0.117819354,0.4280939,647,296664819,0.5799268,-0.33169553,-0.7160478,-0.20233482,0.10020622,-0.03240837,0.21358013
648,296681486,0.70876485,0.03217575,-0.6927168,0.12948687,0.32642055,0.21577896,0.36951733,648,296681486,0.5793954000000001,-0.332635,-0.7158035,-0.2031775,0.661977,0.022920806000000002,0.27583027
649,296698153,0.70896536,0.031451818,-0.6927663000000001,0.12829846,0.60051984,0.32103842,0.17831898,649,296698153,0.57890016,-0.3339197,-0.7152585,-0.20439765,0.8424684000000001,-0.39439365,0.06327819999999999
650,296714820,0.7090645000000001,0.030759968,-0.6928285,0.12757984,1.0646745000000002,0.43561804,-0.008841515,650,296714820,0.5787088,-0.33496654,-0.7146304,-0.20542087,0.59764504,-1.093724,-0.05710411
651,296731487,0.7091166999999999,0.030289003999999998,-0.69284594,0.12730756,1.0810624,0.060864996,0.08145523,651,296731487,0.57912976,-0.33504320000000004,-0.71418756,-0.20564970000000002,0.34995335,-1.0554065000000001,0.06635761
652,296748154,0.7092479,0.03032712,-0.69268197,0.12746039,0.76063514,0.052519497000000005,0.23376370000000002,652,296748154,0.57994187,-0.33463696,-0.7137284,-0.2056166,0.35200742,-0.44160125,0.17955494
653,296764821,0.709546,0.030324185,-0.6923895,0.12739037,0.15491861,-0.047731902,0.37620354,653,296764821,0.58064073,-0.33448344,-0.7131346,-0.20595357,-0.01141883,0.03941975,-0.070687294
654,296781488,0.70987546,0.03007088,-0.6921364000000001,0.12699045,-0.20412679,0.006404205,0.35992336,654,296781488,0.5813119999999999,-0.33456275,-0.7124282,-0.20637600000000003,-0.09707168,0.26256368,0.0736742
655,296798155,0.7100695,0.029901536,-0.69197446,0.12682728,-0.2894752,0.11956724,0.16986465,655,296798155,0.58186454,-0.33464566,-0.71178824,-0.20689228,-0.055749047999999995,0.27742785,-0.1384716
656,296814822,0.71042097,0.029972421000000003,-0.69154394,0.12719098,-0.16667585,0.1962203,0.19364166,656,296814822,0.58242005,-0.33457786,-0.7113165,-0.20706052,-0.23633678,0.2565808,-0.19531918
657,296831489,0.71136296,0.030011523999999998,-0.6904948000000001,0.12761611,-0.24299255,0.110314146,0.23063946,657,296831489,0.58298796,-0.33421332,-0.71109116,-0.20682494,-0.5152720000000001,0.42466614,-0.25439358
658,296848156,0.71287715,0.029465687,-0.6889909000000001,0.1274224,-0.50353134,-0.07302702,0.31137943,658,296848156,0.583267,-0.3341618,-0.7109261,-0.20668920000000002,-0.6643475000000001,0.7166306,-0.22992992
659,296864823,0.7146481,0.028367813999999998,-0.6873249,0.12674673,-0.85770774,-0.21906474,0.37661457,659,296864823,0.5830850000000001,-0.3346243,-0.71082187,-0.20681292,-0.5772124,0.7446876,-0.2613592
660,296881490,0.7162543,0.027126981,-0.6858379,0.12600581,-0.46729407,-0.06260264,0.27878569999999997,660,296881490,0.58264905,-0.33541763,-0.7107228,-0.20709682,-0.15724449,0.45142108,-0.08933735
661,296898157,0.7179484,0.0264632,-0.6840944,0.12598301,0.19083670000000003,0.07543977,0.07973194,661,296898157,0.5821286,-0.33627707,-0.7106183,-0.20752513,0.17640045,-0.05764846,-0.009127617
662,296914824,0.71975386,0.026012324,-0.6821052,0.12656033,0.70126075,0.20362031,0.13312149,662,296914824,0.5819835,-0.33656737,-0.71059036,-0.20755705,0.5106970999999999,-0.47392145,0.038324356000000004
663,296931491,0.7217379,0.026041333,-0.679833,0.12747698,1.0591743,0.5364175999999999,0.23727608,663,296931491,0.58243,-0.33629373,-0.7104519,-0.20722142,0.8752443000000001,-0.75006413,0.4564762
664,296948158,0.7235556,0.026431642,-0.6776312,0.1288086,1.4383322,0.5415679,0.37693977,664,296948158,0.5830303000000001,-0.33615202,-0.709992,-0.2073397,1.1151567,-1.0073402,0.2760973
665,296964825,0.72537845,0.026462428,-0.6755465,0.129499,1.4967827,0.45001796,0.13233471,665,296964825,0.58366174,-0.33650655,-0.7091147,-0.20798936,0.64689636,-1.2138562,-0.1427517
666,296981492,0.7271386,0.026119768999999998,-0.6736446,0.12960403,1.2145823,0.15245897,0.05392933,666,296981492,0.58458704,-0.33669117,-0.70806885,-0.20865364,0.77248627,-1.1103836,0.040325165
667,296998159,0.7287838000000001,0.025097962,-0.6719294,0.12946893,1.4742749,0.39530897,0.35858249999999997,667,296998159,0.5857333,-0.3371697,-0.7065444000000001,-0.20983057,0.957333,-0.82362926,0.35698223
668,297014826,0.73090565,0.02457998,-0.6695703000000001,0.12982839999999998,1.2493185,0.59851575,0.41525555,668,297014826,0.5869956000000001,-0.33744162,-0.7049569,-0.21120129999999998,0.49660018,-0.55492646,0.0014619829999999998
669,297031493,0.73383236,0.024023566,-0.66638863,0.12979336,0.7328972,0.23688565,0.22012615,669,297031493,0.5885795,-0.33703578,-0.7035846,-0.21201542,-0.39506093,-0.29534554,-0.15596676
670,297048160,0.73762906,0.023241486000000002,-0.6622986,0.12934753,0.14725481,-0.43374512,0.19268799,670,297048160,0.59013724,-0.33619082,-0.7025115,-0.2125846,-1.316086,0.03777749,-0.2545395
671,297064827,0.74212366,0.022615146000000003,-0.6572783,0.1293579,-0.9466234,-1.1490512,0.20895481,671,297064827,0.59148556,-0.33504596,-0.7018996999999999,-0.21266586,-1.5989757,0.5254963,-0.38082886
672,297081494,0.74619913,0.021866336,-0.65254664,0.12999633,-1.5587391000000002,-0.5664672,0.2493248,672,297081494,0.5928031,-0.33385062,-0.7014334,-0.21241538,-0.34200567,1.0244174000000001,0.09938812
673,297098161,0.7496059,0.021069981,-0.6485698000000001,0.13042898,-1.0867803,0.34635094,0.41214179999999995,673,297098161,0.59331375,-0.33430833,-0.70042723,-0.21358690000000002,0.37923756,1.3812188,0.35438347
674,297114828,0.752866,0.019776461999999998,-0.64493537,0.12987477,-0.47205982,0.45387968,0.42336464,674,297114828,0.59278226,-0.33639207,-0.6990995,-0.21612583,-0.37181515,0.8055493,-0.2558298
675,297131495,0.7569024000000001,0.018298082,-0.640465,0.12874727,0.07739047,-0.15027943,0.17185593,675,297131495,0.59251183,-0.3374492,-0.6983693,-0.21757492,-1.6647880000000002,-0.07356549,-0.12366676
676,297148162,0.76186675,0.016523901,-0.6348012,0.12775339,-0.6210102,-0.9778501,0.33885288,676,297148162,0.5927716,-0.33672565,-0.6985008,-0.21756592,-1.1972237,-0.16994807,-0.14158821
677,297164829,0.765788,0.013880351,-0.6302401,0.12720472,-0.60500175,-1.0426792999999999,0.36075783,677,297164829,0.5928515000000001,-0.33631587,-0.69860363,-0.21765181,0.14107735,-0.08639815,-0.23063755
678,297181496,0.76875883,0.012442234,-0.62654,0.127712,0.36036727,-0.70215386,-0.3570156,678,297181496,0.59239495,-0.33701602,-0.6983513000000001,-0.21861997,0.1804192,-0.41417578,-0.26170158
679,297198163,0.7719592,0.012013563,-0.62232196,0.1290636,1.0092415000000001,-0.6397655,-0.19488525,679,297198163,0.59179294,-0.33781847,-0.698092,-0.21983692,-0.8550675999999999,-0.6991795999999999,-0.16322327
680,297214830,0.77631855,0.011149773,-0.61668485,0.13004819,0.42296878,-1.1055778,0.5261859999999999,680,297214830,0.5914303000000001,-0.33726534,-0.69860625,-0.2200285,-1.7404650000000002,-0.48714940000000007,-0.30767822
681,297231497,0.78073007,0.009579372,-0.61102027,0.13049999,-1.1026666999999999,-1.4031636,0.73680305,681,297231497,0.5912783,-0.33562997,-0.6997817,-0.21920039,-0.69423926,0.022435337000000003,-0.023483276
682,297248164,0.7837114000000001,0.00755943,-0.60714775,0.13083687,-0.7875631,-0.83904016,0.05271721,682,297248164,0.5908892,-0.3346638,-0.7006594,-0.21892348,0.21324924,0.11436164,0.24798107
683,297264831,0.7856380000000001,0.006539840999999999,-0.60432523,0.13239633,0.07741148,-0.6647255999999999,-0.20355892,683,297264831,0.5903243,-0.33456188,-0.7009496000000001,-0.21967286,0.11002783,-0.5127792999999999,0.15528965
684,297281498,0.7871008,0.0064860690000000006,-0.6018469,0.13497427,0.079045355,-0.3185691,0.09502411,684,297281498,0.5900818,-0.33396298,-0.7013261,-0.22003335,-0.09088975,-0.04058805,-0.5140133
685,297298165,0.7890897,0.007277169,-0.59871143,0.13724652,-0.46545008,0.88155764,0.291111,685,297298165,0.59003735,-0.3330087,-0.7019529999999999,-0.21959929,0.017865838000000002,1.1652076,-0.06437302
686,297314832,0.79173553,0.00694977,-0.5951368,0.13757327,-0.8721113000000001,1.7666231,0.37431622,686,297314832,0.589555,-0.33284768,-0.70240515,-0.21969308,0.6067921,1.8542948000000001,0.3568058
687,297331499,0.7943720999999999,0.004456514,-0.5920053000000001,0.13597906,-1.1225379999999998,1.2426399,-0.014802933,687,297331499,0.5879563,-0.33465284,-0.7023119999999999,-0.2215259,-0.10438815,1.5718946000000003,-0.27093983
688,297348166,0.7967582,0.000647,-0.58932287,0.1337244,-1.5435379999999999,-0.2406536,-0.07149696,688,297348166,0.5859825,-0.33703312,-0.7021502,-0.22364983,-1.1452303,0.5946275,-0.3499546
689,297364833,0.7987101,-0.002531463,-0.5869196,0.13262142,-0.97824603,-1.0607606,0.007744789,689,297364833,0.58439285,-0.3379296,-0.70275337,-0.22456005,-1.0227752,0.47041866,-0.09383583
690,297381500,0.80088574,-0.004707983,-0.5840544,0.13208981,-0.7183151999999999,-1.1674043,0.065945625,690,297381500,0.5828166,-0.33820823,-0.7037979,-0.22496536,-1.073826,0.9161054,-0.4262724
691,297398167,0.80367273,-0.00644043,-0.5801634,0.13223647,-0.6568066999999999,-0.7515001,0.09106636,691,297398167,0.58091795,-0.33859426,-0.7050763000000001,-0.2252922,-1.2427571000000002,0.79382706,-0.16795254
692,297414834,0.80665404,-0.008423919,-0.5758239,0.13293833,-0.30420783,-0.5408178000000001,0.23453045,692,297414834,0.57895726,-0.33882633,-0.70649767,-0.22553709,-0.24915704,-0.06543722,0.48868752
693,297431501,0.8092773,-0.009963003,-0.5718261,0.13413993,0.7842627,-0.7762113,-0.065924644,693,297431501,0.57687795,-0.33872329999999995,-0.7080896,-0.22602731,-0.5234499,-1.2014462,-0.30314732
694,297448168,0.8123524000000001,-0.010377515,-0.5669335999999999,0.13627048,0.7927821,-0.69382703,0.054876327999999995,694,297448168,0.5752397,-0.33748555,-0.7102246,-0.22535436,-0.10692233599999999,-1.1158496,-0.25999832
695,297464835,0.8147713000000001,-0.010870703999999998,-0.562919,0.13841718,0.8422782,0.13729073,0.03388977,695,297464835,0.57445604,-0.33527336,-0.71240383,-0.2237716,0.65980756,-0.7031334,0.29977703
696,297481502,0.8172273,-0.010394779,-0.55869436,0.14106567,1.189919,1.2231459999999998,0.25988007,696,297481502,0.5735110999999999,-0.33341625,-0.71431005,-0.22289151,1.1148154,-0.21010654,0.16726398
697,297498169,0.8199856,-0.010821725,-0.55413944,0.14298022,0.73162854,0.9025347,0.6544895000000001,697,297498169,0.5719913000000001,-0.33300838,-0.71563315,-0.2231625,0.8232111999999999,-0.15718381,0.30992508
698,297514836,0.8226002,-0.011949186,-0.5499516,0.14403795,0.5282063,0.68211216,0.20508003,698,297514836,0.5708423,-0.3326548,-0.7167283,-0.22311646,0.07600245,-0.48090634,0.022815704
699,297531503,0.82515407,-0.012442821000000001,-0.5456191999999999,0.14585355,1.0175517,0.9426545000000001,-0.37581635,699,297531503,0.5705478,-0.33126134,-0.7178532,-0.22232641,1.3591389999999999,-0.39123684,-0.17805386
700,297548170,0.82779604,-0.01244646,-0.5412344,0.1472133,0.73398167,1.2714309,-0.32160282,700,297548170,0.5701765999999999,-0.3307703,-0.7182963000000001,-0.22257784,1.9421332999999998,-0.29567924,-0.047688484
701,297564837,0.8302541999999999,-0.013015441,-0.5371977,0.14810358,0.26323077,1.1029171,0.46772003,701,297564837,0.5697143,-0.33105984,-0.71829283,-0.22334138,0.6776582,-0.22034153,0.19058514
702,297581504,0.8328736999999999,-0.013887436999999999,-0.532874,0.1489343,0.021590011,1.0218619,0.8048773,702,297581504,0.56979847,-0.33047065,-0.71863186,-0.22290742,0.5981675999999999,0.17941765,0.72886753
703,297598171,0.8353961,-0.013880825,-0.52871394,0.14963181,0.48003563,0.7882739000000001,0.35123540000000003,703,297598171,0.57005405,-0.32988128,-0.71881884,-0.22252414,0.7828139000000001,0.27628583,0.36634445
704,297614838,0.8379084000000001,-0.013790941999999999,-0.5245755,0.15015845,0.49308792,-0.76802003,0.23940945,704,297614838,0.56983805,-0.33007202,-0.7187148,-0.22312996,-0.5651951999999999,-0.13213639,-0.7296448
705,297631505,0.84068245,-0.014924996999999999,-0.51987636,0.150885,0.93525153,-0.34330140000000003,-0.5335684,705,297631505,0.56977934,-0.33031583,-0.71844274,-0.22379422,-0.34821576,-0.61219585,-0.0841589
706,297648172,0.84333533,-0.016855558,-0.5152529,0.15173534,0.88641125,-0.51698935,-0.15061569,706,297648172,0.5696814,-0.32999218,-0.71838576,-0.22470218,-0.7693396,-1.4198912000000001,-0.08401203
707,297664839,0.84605575,-0.019155613999999998,-0.51034284,0.15290673,-0.07742713,-0.76299155,0.44297790000000004,707,297664839,0.5698546,-0.32933559999999995,-0.7184476,-0.22502823,-0.45945257,-1.0629345,0.12203789
708,297681506,0.8485425,-0.020703554,-0.5056735,0.15443079,-0.7948523000000001,-0.91310877,0.64180756,708,297681506,0.5697711999999999,-0.32848194,-0.7189532,-0.22487156,-1.6690546000000002,-0.12086709,-0.37910843
709,297698173,0.8510151,-0.02173011,-0.50098467,0.15595897,-1.3343188,-1.2578032,0.014456749,709,297698173,0.56930304,-0.32685697,-0.7204772,-0.22354376,-2.4773924,1.5843578999999999,-0.8262625
710,297714840,0.8537710999999999,-0.022840466,-0.49550194,0.1582354,-0.6943555,-2.2220247000000004,-0.3308134,710,297714840,0.56827956,-0.32497448,-0.72252184,-0.22229028,-2.2101095,0.92396903,-0.2337141
711,297731507,0.8571491,-0.022796092999999996,-0.48851606,0.16166426,-1.3888673,-2.655113,0.06555271,711,297731507,0.566733,-0.32196194,-0.7256028,-0.22058052,-2.474533,0.9626838,-0.2937708
712,297748174,0.8607811,-0.020340595,-0.48035496,0.16705929,-0.9460311,-1.2788091000000001,-0.15285969,712,297748174,0.56527084,-0.31827626,-0.7291968000000001,-0.21781214,-1.0161132,0.8653895,-0.3835125
713,297764841,0.86476594,-0.015708104,-0.4709898,0.1735205,-0.8773531999999999,-0.33340678,0.046964645,713,297764841,0.5637698,-0.31429777,-0.7330585000000001,-0.21449105,-0.60149795,1.0833473999999998,-0.40127373
714,297781508,0.86884594,-0.010816528999999998,-0.46141276,0.1791524,-0.96139,0.8620218000000001,-0.40137196,714,297781508,0.56198543,-0.31089008,-0.7367604,-0.21143493,-0.19871151,1.2965122,-1.0262050999999999
715,297798175,0.8728277,-0.008178797,-0.45226955,0.18320704,-0.71884423,0.42892918,-1.0368433000000001,715,297798175,0.5598739,-0.30872238,-0.7399474,-0.20907009,-0.7359088,1.0320402,-0.52638245
716,297814842,0.87676114,-0.007519465,-0.44327602,0.1864073,-1.400996,-0.06304826599999999,-0.52564716,716,297814842,0.55678815,-0.30696353,-0.7435436,-0.20713316,-1.611791,0.9403429,-0.656497
717,297831509,0.88075125,-0.007822016,-0.43402794,0.18932353,-1.5526283,-0.28719392,-0.21419525,717,297831509,0.5535736,-0.3052519,-0.7473899,-0.20441768,-1.4643735,1.2828885,-0.5163441
718,297848176,0.88504845,-0.007756459,-0.42361575,0.19283795,-1.5201051,0.826284,-0.8477402,718,297848176,0.55071175,-0.3028171,-0.7515221,-0.20058312,1.018106,1.8725313000000001,-0.13691616
719,297864843,0.8893151,-0.006514769,-0.41261294,0.19706455,-0.550343,2.8729715000000002,-1.078042,719,297864843,0.54837894,-0.30114248,-0.7548172,-0.19709258,3.2780817000000004,1.7996484000000001,-0.049510955999999995
720,297881510,0.8934624,-0.008436113,-0.40280738,0.19851315,0.5625718000000001,3.0014825000000003,-0.08332825,720,297881510,0.54523826,-0.30252132,-0.75676787,-0.19621234,2.308921,0.7406682,-0.23143959
721,297898177,0.8975907,-0.013004508,-0.39354452,0.19822207,1.0231923,0.6298133,0.47961329999999996,721,297898177,0.5405174,-0.30625623,-0.7582979999999999,-0.19756776,-1.3220838,-0.9709061999999999,-0.4144888
722,297914844,0.90193385,-0.017505668000000002,-0.3830274,0.19876227,0.7142408,-2.1564372000000005,0.084070206,722,297914844,0.53595054,-0.30822688,-0.76070356,-0.19769683,-3.1031156,-1.7401199,-0.059693336
723,297931511,0.90629256,-0.019074915,-0.37072584,0.20208895,-0.10171359,-1.5852244,-0.72054195,723,297931511,0.53385526,-0.305371,-0.7643496999999999,-0.19369397,0.2782361,-1.3696384,0.48597813
724,297948178,0.9099236999999999,-0.018017593999999998,-0.35918456,0.20666023,0.5978566999999999,1.1677725,-0.3387251,724,297948178,0.5338805999999999,-0.30113316,-0.7672839,-0.18859063,4.238299400000001,-0.16311166,0.7644081
725,297964845,0.9134333,-0.018135333,-0.34894359999999996,0.20870233,2.2246678,3.1264703,1.124754,725,297964845,0.53260076,-0.30096883,-0.76852584,-0.1874114,3.6026812000000006,0.17151457,0.30906773
726,297981512,0.91712815,-0.020119363,-0.33913165,0.20849116,2.51904,0.7467130999999999,1.4261351,726,297981512,0.52900815,-0.3045625,-0.7689634,-0.18996870000000002,-0.29086053,-1.4399712,0.17588711
727,297998179,0.92100346,-0.022366433999999998,-0.32812092,0.20879771,2.1169173999999997,-1.2473976999999998,0.5176916,727,297998179,0.5253904,-0.30669050000000003,-0.77018934,-0.19161198,-2.4246952999999998,-2.5027316,0.20439816
728,298014846,0.9248443999999999,-0.02355884,-0.31527174,0.21146864,0.8189284,-1.5170219999999999,-0.37236690000000006,728,298014846,0.5240570999999999,-0.30461705,-0.7724466999999999,-0.1894721,-0.9622655000000001,-2.4167302000000004,0.6006079000000001
729,298031513,0.92770517,-0.023210527,-0.30366045,0.21592225,-0.09112109,0.42512834,-0.052067757,729,298031513,0.5251729,-0.30008912,-0.77445924,-0.1853475,2.9555557,-0.11053442,0.8872136999999999
730,298048180,0.9302478000000001,-0.023686218999999998,-0.29404040000000004,0.21823418,0.9138868,2.0951393,0.6211376000000001,730,298048180,0.52525157,-0.29835975,-0.7753541,-0.18417126,2.6784727999999998,0.05646032,0.43747234
731,298064847,0.9328747,-0.025699712000000003,-0.28489164,0.21892579999999998,2.1037302,0.31445226,0.9361553,731,298064847,0.5237602,-0.29882559999999997,-0.7759053000000001,-0.18533899,-0.00825791,-1.2016695,0.4257536
732,298081514,0.9354100000000001,-0.02741782,-0.27470484,0.22091031,1.7052672999999998,-0.9511748,0.6870613,732,298081514,0.52233005,-0.29821220000000004,-0.7769484,-0.18599185,-1.4698414,-2.1594365,0.3142109
733,298098181,0.93798065,-0.028020927999999997,-0.26281297,0.22437514,0.3640282,-0.9964114,-0.22776318,733,298098181,0.5225405,-0.29490936,-0.77851564,-0.18410292,0.35717595,-1.1647733,0.28319645
734,298114848,0.94050795,-0.027049221000000002,-0.25077212,0.22767149,-0.8496094000000001,1.6292864,-0.23690509999999998,734,298114848,0.5240281,-0.29153267,-0.77939475,-0.18151546,3.291267,1.3766755,0.2258215
735,298131515,0.9430299000000001,-0.027395407000000004,-0.23992649,0.22888233,0.86663127,2.0003849999999996,0.46324635,735,298131515,0.52398723,-0.29179022,-0.77915853,-0.18223225,1.6997398000000001,0.84764236,0.08689308
736,298148182,0.9455766999999999,-0.029465921000000003,-0.22997777,0.22832933,0.50652194,0.6041229,0.59028053,736,298148182,0.5230885000000001,-0.2931876,-0.7788101,-0.18405244,0.105136916,-0.21751353,0.42077637
737,298164849,0.94783366,-0.032102168,-0.22033164,0.22812778,-0.014078634,-0.06441247,0.15085220000000002,737,298164849,0.5225493,-0.29363185,-0.77883774,-0.18475747,-0.7575090999999999,-1.1389493,0.2348175
738,298181516,0.9495686,-0.035656672,-0.21132705,0.22890301,-0.2144989,-0.8549007,0.16285515,738,298181516,0.52297205,-0.29250768,-0.77925444,-0.18358345,-0.7775435,-1.6205176000000001,0.22782612
739,298198183,0.9509171999999999,-0.039070047000000004,-0.20339829,0.22992828,-0.22829635,-1.6512575,0.578372,739,298198183,0.5238077999999999,-0.29036069999999997,-0.77991885,-0.18177924,-0.006047281999999999,-1.1799041000000001,0.27822399999999997
740,298214850,0.9519913000000001,-0.0407871,-0.19678339999999997,0.23093931,0.038763627,-0.9390383,0.95737743,740,298214850,0.52454615,-0.28809968,-0.7805584,-0.18049729,0.6801531,-0.39685026,0.23286629
741,298231517,0.9528136,-0.041746362999999995,-0.19156164,0.23176548,-0.009741365,0.5064569999999999,0.75626373,741,298231517,0.52525026,-0.2864811,-0.7808109999999999,-0.17993185,0.91264206,-0.06220388,0.2652874
742,298248184,0.95345557,-0.043161124,-0.18767550000000002,0.23204525,-0.20542539999999998,0.9602723,0.5605296999999999,742,298248184,0.5260961999999999,-0.285565,-0.78060156,-0.17982599,1.1521152,0.24447623,0.18135262
743,298264851,0.9540006,-0.045056608,-0.18507318,0.23153479999999999,-0.5948689,1.3763477,0.34232998,743,298264851,0.52710325,-0.2852855,-0.78003705,-0.17977081,1.2065753000000001,0.7352284,-0.028303146
744,298281518,0.95445067,-0.047169697000000003,-0.18352693,0.23048717,-0.7597394000000001,1.3550444,0.25154114,744,298281518,0.5280704,-0.28560236,-0.77921647,-0.17998748,1.2415896999999998,1.1523361,-0.09909248
745,298298185,0.95483375,-0.04905439,-0.18275224,0.22911820000000002,-0.77450234,1.0639018,0.20204258,745,298298185,0.52885103,-0.28655303,-0.77817124,-0.18070522,0.8246184000000001,1.0320942,-0.10839081
746,298314852,0.95519626,-0.050919306,-0.18248245,0.22740932,-0.6793497,0.49281192,-0.041378975,746,298314852,0.52953964,-0.28769353,-0.7771008,-0.1814802,0.11865498,0.5955129,-0.19912815
747,298331519,0.95555335,-0.052566747999999996,-0.18208794,0.22584519,-0.61988735,-0.037092198,-0.09205246,747,298331519,0.5302584,-0.28832558,-0.7762967,-0.18182027,-0.48540846,0.2761925,-0.18658733
748,298348186,0.9558572,-0.053720575,-0.1813749,0.22485965,-0.5556278,-0.3638321,-0.08760738400000001,748,298348186,0.5311535,-0.28835058,-0.77574635,-0.18151681,-0.6077335,0.26901695,-0.24011326
