PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
1291,1229523903,16.03097916,-42.02982712,158.2493439,-0.4399073,2.062451,0.56106377
1292,1229540570,16.32120514,-40.55028915,157.9691162,0.10151024,1.8526325,0.4545536
1293,1229557237,16.73574257,-39.17719269,157.8367004,0.27610475,1.4203622,0.36421108
1294,1229573904,17.15807152,-37.74964142,157.9093628,-0.10098947,0.8052575,-0.05581665
1295,1229590571,17.50146484,-36.28509521,158.1617126,-0.08169569,-0.11474655,-0.3263836
1296,1229607238,17.70294762,-34.81049728,158.5143738,-0.029248277,-0.85239583,-0.67248154
1297,1229623905,17.70376968,-33.38142395,158.8545227,0.5006487,-1.4134399,-0.2809353
1298,1229640572,17.5526638,-31.99985313,159.0868378,0.06806299,-1.3534797,-0.2771721
1299,1229657239,17.28171158,-30.63214111,159.1405182,-0.23992904,-0.8734387,0.20482922
1300,1229673906,16.92850494,-29.22220039,159.0730438,-0.69861215,-0.6179221,0.51751995
1301,1229690573,16.52384186,-27.79563522,159.0032196,-0.52210104,-0.5486936,0.835536
1302,1229707240,16.14927673,-26.4751873,158.9645081,-0.2444702,-0.33768502,0.6812439
1303,1229723907,15.860219,-25.32880592,158.9570618,0.31395826,0.24059865,0.8557911
1304,1229740574,15.69788837,-24.27043533,159.0085144,0.44765234,0.75213665,0.85766506
1305,1229757241,15.6799593,-23.28284073,159.1160278,0.40697703,0.8389568,0.37404156
1306,1229773908,15.82525349,-22.42744827,159.2265015,0.5787029,0.37113574,0.4798813
1307,1229790575,16.05574608,-21.67752838,159.3174133,0.49496764,-0.2658674,0.78750134
1308,1229807242,16.13510132,-20.98527527,159.3712769,0.22877392,-0.5119603,0.7618313
1309,1229823909,15.9740591,-20.30652237,159.3769073,0.20450707,-0.6716022,1.1939859
1310,1229840576,15.61463928,-19.7076683,159.3175049,-0.14394826,-0.8426111,0.7605972
1311,1229857243,15.05762482,-19.19406891,159.2598419,-0.14375964,-0.5821561,0.91620064
1312,1229873910,14.42457581,-18.75486374,159.2839355,0.31806082,-0.07048375,1.4741983
1313,1229890577,13.90599346,-18.47052956,159.3882294,0.51650673,0.556286,0.9764404
1314,1229907244,13.61946392,-18.28926277,159.5569305,0.6548461,1.2443343,0.8008919
1315,1229923911,13.56489372,-18.21526146,159.7832336,1.225034,1.3433133,1.3655624
1316,1229940578,13.76066399,-18.30934715,160.0340118,1.2554995,1.067919,1.4760485
1317,1229957245,14.17383957,-18.52883148,160.2788696,0.29849955,0.4914557,1.0999498
1318,1229973912,14.65549278,-18.83336639,160.4998474,-0.6089304,-0.1495283,1.1854248
1319,1229990579,14.95600891,-19.26532364,160.6577606,-0.3816747,-0.7750429,1.7188482
1320,1230007246,15.04722118,-19.85103035,160.7767334,0.058144633,-1.5071737,1.7645473
1321,1230023913,14.93072891,-20.54561615,160.8628387,0.3750421,-1.6667244,1.5649185
1322,1230040580,14.67448902,-21.36445618,160.894577,0.52241135,-1.084653,0.97422314
1323,1230057247,14.32867527,-22.28919411,160.8839264,0.6435445,-0.20703636,0.58768463
1324,1230073914,13.99845791,-23.31629181,160.8471375,1.070172,0.4744844,0.86714554
1325,1230090581,13.80710316,-24.44459343,160.8497925,1.0584304,0.89399517,0.8567934
1326,1230107248,13.78521252,-25.69589615,160.9123535,0.8554593,1.2180465,0.8423805
1327,1230123915,13.93258476,-27.07641602,161.006897,0.5752693,1.1868157,0.66110706
1328,1230140582,14.23898411,-28.54442024,161.1136169,0.31036833,0.76749676,0.61037827
1329,1230157249,14.60731602,-30.07928658,161.2045746,0.20449947,0.19146693,0.5089264
1330,1230173916,14.97917175,-31.65859985,161.2621002,0.32012427,-0.3021182,0.5310087
1331,1230190583,15.32048702,-33.28192139,161.2924042,0.31408185,-0.5512901,0.31096935
1332,1230207250,15.63994312,-34.95432281,161.3242035,0.22188422,-0.6480929,0.16386032
1333,1230223917,15.92853069,-36.71236801,161.3450623,-0.10007053,-0.5186134,-0.09853554
1334,1230240584,16.18938065,-38.56633759,161.3454285,-0.56488365,-0.39513734,-0.16599274
1335,1230257251,16.37368202,-40.49188232,161.3236542,-0.8729466,-0.42967224,0.05412674
1336,1230273918,16.46898079,-42.45904922,161.3105011,-1.3399479,-0.4996383,0.12264347
1337,1230290585,16.41312408,-44.45487595,161.3199158,-1.2772732,-0.49374303,0.2892151
1338,1230307252,16.16340828,-46.43126297,161.3532104,-1.2214732,-0.3784869,-0.02246952
1339,1230323919,15.76330471,-48.39322281,161.3760681,-1.2112248,-0.33074573,-0.4777546
1340,1230340586,15.27488518,-50.36072922,161.3508759,-1.0503837,-0.2191449,-0.8502264
1341,1230357253,14.7444458,-52.28689957,161.2816162,-0.4381782,-0.03720091,-0.9633179
1342,1230373920,14.27026176,-54.20772171,161.2092133,0.046502594,0.13058314,-1.143405
1343,1230390587,13.70389938,-56.16957474,161.1767578,0.18150678,0.3193554,-1.5114088
1344,1230407254,12.84125423,-58.16238022,161.2954865,0.09181243,0.2105341,-1.4203882
1345,1230423921,11.70777225,-60.09583664,161.6960449,-0.8178075,-0.03604909,-1.1893864
1346,1230440588,10.3555336,-61.93896484,162.2883148,-0.64409125,-0.24466366,-0.6352577
1347,1230457255,8.967769623,-63.80184174,162.8737183,-0.7847701,-0.17883497,-0.37057018
1348,1230473922,7.620357513,-65.65552521,163.326416,-0.85828364,-0.10188025,-0.24745178
1349,1230490589,6.353909969,-67.47315979,163.6500702,-0.51733553,-0.015559547,-0.53178024
1350,1230507256,5.263537407,-69.32640076,163.8365326,-0.09767254,0.032892026,-1.1961441
1351,1230523923,4.217315197,-71.19941711,163.9708557,0.34807545,0.45481265,-1.5864782
1352,1230540590,3.037937164,-73.03144836,164.2680969,0.58703524,0.7625006,-1.4328556
1353,1230557257,1.446581841,-74.77211761,165.1429749,0.19328244,0.69466084,-1.0020189
1354,1230573924,-0.936343372,-76.43702698,167.0529938,0.15555555,0.5688503,-0.69461346
1355,1230590591,-4.186141491,-78.05422211,170.1053619,0.41272858,0.949129,-0.4381647
1356,1230607258,-8.184948921,-79.59697723,174.1656189,0.9139243,1.4406441,-0.19675255
1357,1230623925,-12.82345009,-81.05225372,179.1649323,1.3034031,1.5300651,0.1307106
1358,1230640592,-18.1496315,-82.38130188,-174.7810822,1.3502316,1.4156519,0.46662807
1359,1230657259,-24.55231094,-83.56986237,-167.2599792,1.2622674,1.2151237,0.5604639
1360,1230673926,-32.50898361,-84.58250427,-157.8734589,0.98616886,0.8457935,0.51387405
1361,1230690593,-42.19001007,-85.41430664,-146.6711273,0.35468838,0.49371916,0.33553982
1362,1230707260,-53.5234108,-86.02679443,-133.8488922,-0.15565431,0.21360593,0.43042183
1363,1230723927,-66.36332703,-86.3456955,-119.5795364,-0.6284909,0.068128176,0.6419258
1364,1230740594,-78.23284912,-86.30053711,-106.3514404,-0.91261625,-0.07935022,0.520216
1365,1230757261,-87.47509003,-85.96652985,-95.8482666,-1.1014472,-0.3005505,0.007440567
1366,1230773928,-95.12529755,-85.45701599,-87.10797882,-1.2758031,-0.49430114,-0.43653202
1367,1230790595,-101.9660492,-84.84000397,-79.41410828,-1.211531,-0.80277896,-0.25212002
1368,1230807262,-107.6382523,-84.19403839,-73.18611145,-1.1890488,-1.1840643,0.6712227
1369,1230823929,-111.4347305,-83.66664886,-69.23773193,-0.78161234,-1.6027129,1.4895716
1370,1230840596,-113.3078461,-83.39601135,-67.68489075,0.03841556,-1.7677935,1.8499184
1371,1230857263,-113.4793854,-83.45462036,-68.15187073,0.75177217,-1.5136539,1.9447002
1372,1230873930,-112.3569717,-83.77420807,-69.94218445,1.2652221,-1.0333122,1.1201754
1373,1230890597,-111.0794525,-84.16104889,-71.77742004,1.2187699,-0.34883413,-0.022871971
1374,1230907264,-110.557724,-84.44042969,-72.74935913,0.8571583,0.3838519,-0.68918896
1375,1230923931,-110.6281281,-84.54245758,-73.03662109,0.30486736,0.9342012,-0.6748791
1376,1230940598,-110.7685547,-84.4704361,-73.08587646,0.027051808,1.2525815,-0.3537464
1377,1230957265,-111.1221466,-84.26554108,-72.65969086,-0.010461601,1.2762271,-0.3584795
1378,1230973932,-112.0355759,-84.0109024,-71.46894836,0.07027589,1.0718876,-0.12585354
1379,1230990599,-113.3477478,-83.78290558,-69.7766037,0.21569236,0.5583982,0.5392494
1380,1231007266,-114.5350189,-83.60720825,-68.1374054,0.28626585,0.1506032,1.0209112
1381,1231023933,-114.5748901,-83.53125763,-67.48230743,0.04267408,-0.037176255,0.6436577
1382,1231040600,-114.1222992,-83.5402298,-67.21131897,5.85E-04,-0.14053343,-0.1116066
1383,1231057267,-114.7434387,-83.44895935,-66.06693268,0.24620868,-0.6416535,-0.22907925
1384,1231073934,-115.5074081,-83.26003265,-64.96643829,0.040565204,-0.98590827,0.13998413
1385,1231090601,-115.5305176,-83.06752014,-64.70774841,-0.35058486,-1.1238053,0.22295761
1386,1231107268,-115.4710693,-82.92324066,-64.67282867,-0.5368619,-1.1647588,0.18333912
1387,1231123935,-115.7231445,-82.85536957,-64.48804474,-0.58058095,-0.930006,0.23718357
1388,1231140602,-116.2716064,-82.85073853,-64.14816284,-0.4428507,-0.52335215,0.19179916
1389,1231157269,-117.1474686,-82.86235046,-63.61382675,-0.1064663,-0.18305986,-0.024669647
1390,1231173936,-118.1737747,-82.83921814,-63.04359436,0.18494406,0.006569018,-0.09655666
1391,1231190603,-118.9094391,-82.76302338,-62.80870438,0.34902325,0.11956897,0.19869995
1392,1231207270,-118.9369125,-82.67212677,-63.21002197,0.4221409,0.18659386,0.3931074
1393,1231223937,-118.5098648,-82.60707855,-63.93835831,0.38580304,0.19732793,0.32143593
1394,1231240604,-118.2005615,-82.57305145,-64.45702362,0.39288875,0.20778759,0.37605286
1395,1231257271,-118.0736618,-82.57801819,-64.74747467,0.34474236,0.31556958,0.5305147
1396,1231273938,-117.8811722,-82.62626648,-65.05316162,0.28843653,0.3275651,0.52510834
1397,1231290605,-117.6199951,-82.68635559,-65.3525238,0.13004917,0.32208946,0.1834774
1398,1231307272,-117.501976,-82.70684814,-65.44216156,-0.0998601,0.2978314,-0.034998894
1399,1231323939,-117.528183,-82.70776367,-65.3587265,-0.24292533,0.05365504,0.024899483
1400,1231340606,-117.487793,-82.7229538,-65.36708832,-0.3741441,-0.25289604,0.18321323
1401,1231357273,-117.1319962,-82.75579071,-65.74263763,-0.36419356,-0.3504693,0.25105858
1402,1231373940,-116.5296936,-82.78686523,-66.41548157,-0.16227266,-0.28918895,0.07576656
1403,1231390607,-115.9924698,-82.80641937,-67.07738495,-0.07989209,-0.25101906,0.012434959
1404,1231407274,-115.6558304,-82.81913757,-67.60224915,0.02202456,-0.1743993,0.16327858
1405,1231423941,-115.4924316,-82.82807922,-67.98474121,0.14131306,-0.17651668,0.18878365
1406,1231440608,-115.5694656,-82.83116913,-68.11384583,0.10696195,-0.17523907,0.15066814
1407,1231457275,-115.8612137,-82.8506546,-68.03626251,0.056233242,-0.04215228,0.23609257
1408,1231473942,-116.0581284,-82.91235352,-68.096138,0.06985105,0.12013414,0.32139492
1409,1231490609,-116.0297623,-83.01180267,-68.38983917,0.14114887,0.2685164,0.21967983
1410,1231507276,-115.966095,-83.10295105,-68.68248749,0.21534087,0.43225417,0.08004761
1411,1231523943,-116.0430679,-83.15298462,-68.79125977,0.17217654,0.51986253,0.05140972
1412,1231540610,-116.2259293,-83.16161346,-68.7301178,0.12221964,0.4577165,0.12472248
1413,1231557277,-116.3824387,-83.13793182,-68.60822296,0.080205776,0.3302867,0.20519829
1414,1231573944,-116.3544846,-83.11590576,-68.58050537,0.049677726,0.18569309,0.23044491
1415,1231590611,-116.2445908,-83.11288452,-68.57872009,0.085073434,0.071122855,0.14364338
1416,1231607278,-116.2602158,-83.1096344,-68.42044067,0.12785684,-0.01167418,0.027508736
1417,1231623945,-116.4810486,-83.09189606,-68.04957581,0.09036957,-0.066735424,0.040823936
1418,1231640612,-116.8525696,-83.06718445,-67.55760956,-0.03885091,-0.09677653,0.09758854
1419,1231657279,-117.2427521,-83.0397644,-67.10543823,-0.08299879,-0.1931672,0.15678883
1420,1231673946,-117.5562897,-83.01268005,-66.78870392,-0.049655784,-0.36851195,0.13485241
1421,1231690613,-117.8462524,-82.97418213,-66.54234314,0.014443274,-0.4814152,0.116532326
1422,1231707280,-118.1422729,-82.93237305,-66.32241058,0.023945792,-0.4587074,0.14429569
1423,1231723947,-118.4802475,-82.89485931,-66.06973267,-0.005443757,-0.31730124,0.12680626
1424,1231740614,-118.9488144,-82.85112,-65.69086456,0.006156404,-0.17010228,0.13932037
1425,1231757281,-119.4049072,-82.80666351,-65.3311615,0.008631979,0.039968293,0.22672844
1426,1231773948,-119.7570038,-82.7692337,-65.07444,0.06377692,0.15183766,0.18934822
1427,1231790615,-120.0334473,-82.73121643,-64.89375305,0.10690038,0.1755764,0.1710186
1428,1231807282,-120.2260437,-82.69113159,-64.76647186,0.11726026,0.17140758,0.24623871
1429,1231823949,-120.2490463,-82.66273499,-64.76096344,0.05117151,0.14194414,0.30840302
1430,1231840616,-120.1595688,-82.65570068,-64.83006287,0.015397574,0.1111695,0.254035
1431,1231857283,-120.1034164,-82.65084076,-64.83937836,0.0106396,0.08747682,0.21392918
1432,1231873950,-119.9958267,-82.63486481,-64.87047577,-0.002708819,0.038649037,0.12344742
1433,1231890617,-120.0923233,-82.6156311,-64.66533661,-0.03509747,0.2482103,-0.15448475
1434,1231907284,-119.0286942,-82.63995361,-65.56958008,-1.0296149,-5.59E-04,0.8002796
1435,1231923951,-118.454361,-82.66941833,-66.03842163,0.10506249,0.12766856,0.43735027
1436,1231940618,-118.7835083,-82.61323547,-65.58565521,0.110618256,-0.22843541,-0.56942177
1437,1231957285,-118.9659119,-82.46076202,-65.08776093,0.11032556,-0.39305675,-0.1975851
1438,1231973952,-119.5132446,-82.35076141,-64.21350861,0.07229056,0.04381446,0.3486204
1439,1231990619,-120.2456055,-82.30486298,-63.25616455,0.19981377,0.2567097,0.37435722
1440,1232007286,-120.2447586,-82.30078888,-63.05099869,0.17425324,0.07878572,0.33363056
1441,1232023953,-119.7874222,-82.28093719,-63.28277588,0.3727362,-0.17049007,0.16806602
1442,1232040620,-119.1335373,-82.23835754,-63.67872238,0.48574656,-0.33620888,0.09308243
1443,1232057287,-118.1222382,-82.19787598,-64.36914063,0.5803386,-0.34415916,0.1138258
1444,1232073954,-116.8764191,-82.17185211,-65.2489624,0.61762446,-0.25410038,0.12840271
1445,1232090621,-115.6841888,-82.17420959,-66.10070801,0.36941376,-0.10884426,0.26287746
1446,1232107288,-114.7820129,-82.202034,-66.7634964,-0.03836823,0.03946758,0.41271782
1447,1232123955,-114.0989685,-82.26010895,-67.31413269,-0.32759356,-0.007753301,0.4820881
1448,1232140622,-113.6450119,-82.34388733,-67.68061829,-0.48543802,-0.227175,0.22029781
1449,1232157289,-113.3520737,-82.41387939,-67.89768982,-0.4752138,-0.3565133,0.028402328
1450,1232173956,-113.0439682,-82.45845032,-68.13624573,-0.16381282,-0.32496905,-0.08205986
1451,1232190623,-112.4500122,-82.48234558,-68.66225433,0.03939238,-0.21273972,-0.01425457
1452,1232207290,-111.4932098,-82.50182343,-69.54230499,0.07141281,-0.06852432,0.12550354
1453,1232223957,-110.5394211,-82.51997375,-70.42085266,0.001401866,0.05271321,0.1685543
1454,1232240624,-109.9767303,-82.53139496,-70.93878937,-0.045401722,0.17773354,0.18439388
1455,1232257291,-109.8450851,-82.52843475,-71.06339264,-0.07917781,0.25350535,0.16304302
1456,1232273958,-110.0803528,-82.5015564,-70.84609985,-0.019524146,0.26259238,0.13666725
1457,1232290625,-110.5157547,-82.44844055,-70.4333725,0.06380504,0.19782405,0.1681385
1458,1232307292,-110.9475861,-82.38665771,-70.0065155,0.08561149,0.12668145,0.21432304
1459,1232323959,-111.1807938,-82.33973694,-69.74359894,0.07695084,2.09E-04,0.24502087
1460,1232340626,-111.1515808,-82.31609344,-69.70337677,0.08515704,-0.1284554,0.27793503
1461,1232357293,-110.8658447,-82.31221771,-69.88647461,0.1462751,-0.24254872,0.26871014
1462,1232373960,-110.4760132,-82.32164001,-70.16540527,0.16658884,-0.2734474,0.2254715
1463,1232390627,-110.1652679,-82.33473969,-70.37498474,0.11633309,-0.20640007,0.17941761
1464,1232407294,-110.0488052,-82.34519196,-70.40859985,0.045570705,-0.12554641,0.15262413
1465,1232423961,-110.0965958,-82.35121918,-70.29340363,-0.04230427,-0.066295676,0.16498375
1466,1232440628,-110.2015076,-82.3554306,-70.13779449,-0.061829887,-0.01621036,0.1633749
1467,1232457295,-110.272583,-82.35468292,-70.03243256,-0.03545218,-0.028939648,0.17125988
1468,1232473962,-110.2485504,-82.34947205,-70.03585052,0.010538123,-0.07524108,0.20753384
1469,1232490629,-110.1098785,-82.35245514,-70.16416931,0.028514778,-0.1149697,0.20467377
1470,1232507296,-109.9822388,-82.35699463,-70.2838974,0.06722255,-0.09147231,0.16978168
1471,1232523963,-109.891243,-82.35360718,-70.37254333,0.071000114,-0.0409205,0.19138241
1472,1232540630,-109.7978058,-82.34873199,-70.47647095,0.045004718,0.03208059,0.21281052
1473,1232557297,-109.701088,-82.34955597,-70.59490967,0.018927073,0.024684938,0.21288013
1474,1232573964,-109.6364136,-82.35559082,-70.68120575,-0.022114422,0.004047205,0.19421768
1475,1232590631,-109.5876694,-82.36699677,-70.74887085,-0.025803149,-0.028439453,0.14784622
1476,1232607298,-109.5387573,-82.37519836,-70.82208252,0.062430948,-0.0966261,0.1359644
1477,1232623965,-109.4612656,-82.37589264,-70.92033386,0.12015884,-0.17601065,0.13384342
1478,1232640632,-109.3820724,-82.37146759,-70.99685669,0.117855266,-0.21149525,0.105677605
1479,1232657299,-109.3445511,-82.36485291,-71.01289368,0.07804299,-0.22704141,0.123096466
1480,1232673966,-109.2949066,-82.36627197,-71.04554749,0.05584659,-0.21428971,0.18792629
1481,1232690633,-109.1740036,-82.3735199,-71.17671967,0.034493074,-0.23046432,0.20567703
1482,1232707300,-108.9793701,-82.38271332,-71.40721893,0.011366477,-0.2111202,0.16095161
1483,1232723967,-108.8443146,-82.38565063,-71.60231781,0.01609257,-0.20023851,0.1238327
1484,1232740634,-108.790535,-82.38751221,-71.74541473,-0.012080376,-0.13567519,0.16793633
1485,1232757301,-108.7974167,-82.4005661,-71.85243988,-0.010219276,-0.05236241,0.2158022
1486,1232773968,-108.8000793,-82.4213028,-71.97332764,-0.006936362,0.00530265,0.2371912
1487,1232790635,-108.7918701,-82.44342041,-72.08657074,0.038168445,0.040179163,0.1972723
1488,1232807302,-108.7634811,-82.45938873,-72.18948364,0.04184727,0.07675365,0.14199448
1489,1232823969,-108.7397385,-82.46669769,-72.25946045,0.074086696,0.06759998,0.13956165
1490,1232840636,-108.7302475,-82.46813202,-72.29562378,0.07936376,0.056356054,0.14501858
1491,1232857303,-108.7373199,-82.46311188,-72.30735779,0.09273756,0.036495782,0.13846302
1492,1232873970,-108.7197342,-82.44966125,-72.34348297,0.10362793,-0.010329372,0.1533022
1493,1232890637,-108.6692657,-82.43050385,-72.41249847,0.09075829,-0.09105717,0.17890549
1494,1232907304,-108.5850677,-82.4132843,-72.51225281,0.07098545,-0.1475317,0.20813751
1495,1232923971,-108.5231934,-82.40379333,-72.58939362,0.062032074,-0.1434011,0.23416615
1496,1232940638,-108.5125961,-82.40707397,-72.61605072,0.08588045,-0.135361,0.24359417
1497,1232957305,-108.5530777,-82.41851044,-72.58348083,0.15338895,-0.10240911,0.18678093
1498,1232973972,-108.6197891,-82.42816925,-72.5080719,0.18754084,-0.035542976,0.14795208
1499,1232990639,-108.6945572,-82.42705536,-72.41018677,0.22424197,0.006754031,0.15265274
1500,1233007306,-108.7478638,-82.41561127,-72.3276062,0.20131816,-0.009569177,0.18397808
1501,1233023973,-108.7159348,-82.40932465,-72.34124756,0.17499773,-0.06470153,0.22323895
1502,1233040640,-108.6480255,-82.41054535,-72.4173584,0.12122207,-0.14162095,0.21289253
1503,1233057307,-108.5658112,-82.41817474,-72.53700256,0.11130124,-0.21081178,0.19968319
1504,1233073974,-108.4807968,-82.42822266,-72.68227386,0.08990175,-0.23808762,0.17544842
1505,1233090641,-108.4153976,-82.44043732,-72.82143402,0.07111093,-0.2635195,0.15476036
1506,1233107308,-108.3712387,-82.45143127,-72.94516754,0.02950791,-0.26563525,0.1634512
1507,1233123975,-108.3338623,-82.46576691,-73.06477356,0.01134906,-0.22915593,0.17158985
1508,1233140642,-108.3150024,-82.47989655,-73.17459106,0.031593017,-0.16206829,0.14777184
1509,1233157309,-108.2960815,-82.48799133,-73.29432678,0.07330876,-0.115431726,0.14335251
1510,1233173976,-108.2922821,-82.49353027,-73.40122986,0.09698164,-0.056949843,0.1516304
1511,1233190643,-108.3070221,-82.50265503,-73.48595428,0.10662463,-0.029417127,0.16318417
1512,1233207310,-108.3644257,-82.51268768,-73.51586151,0.10292915,-0.009624552,0.21731758
1513,1233223977,-108.3982697,-82.52622986,-73.5567627,0.091142945,0.025463127,0.26168823
1514,1233240644,-108.3956909,-82.54349518,-73.62508392,0.102144614,0.04800835,0.21068192
1515,1233257311,-108.4096298,-82.55751038,-73.66241455,0.10068125,0.048237924,0.15734291
1516,1233273978,-108.4343948,-82.56774139,-73.67043304,0.09086702,0.029816655,0.15502834
1517,1233290645,-108.4267578,-82.57328796,-73.69382477,0.09357525,0.0021127,0.18387794
1518,1233307312,-108.3511276,-82.57762146,-73.78609467,0.08126167,0.001126897,0.2092104
1519,1233323979,-108.217659,-82.58831024,-73.9373703,0.060513515,0.003144632,0.20050621
1520,1233340646,-108.1309586,-82.60391998,-74.02549744,0.046823718,-0.019811392,0.12556267
1521,1233357313,-108.1906357,-82.61087036,-73.95188904,0.02128987,-0.002271786,0.099108696
1522,1233373980,-108.3583527,-82.60325623,-73.76055145,-0.024321431,0.015563668,0.09615135
1523,1233390647,-108.5367584,-82.58447266,-73.55872345,-0.012710622,0.00736675,0.1445713
1524,1233407314,-108.6417847,-82.55773926,-73.44371033,-0.011170949,-0.04027072,0.19229889
1525,1233423981,-108.6327896,-82.53060913,-73.45277405,0.017870447,-0.12793818,0.22693348
1526,1233440648,-108.5643387,-82.51035309,-73.52422333,0.023325292,-0.2561019,0.20197105
1527,1233457315,-108.5402756,-82.50182343,-73.55458832,0.006970145,-0.3139089,0.18130016
1528,1233473982,-108.5721588,-82.50305176,-73.54360962,0.009178202,-0.29941365,0.21723557
1529,1233490649,-108.5960999,-82.51181793,-73.56024933,0.033612065,-0.20600268,0.18457699
1530,1233507316,-108.6256256,-82.52029419,-73.58357239,0.08156056,-0.09609806,0.1489687
1531,1233523983,-108.6625366,-82.52545929,-73.59779358,0.10487783,0.002573458,0.1663456
1532,1233540650,-108.7136841,-82.52832031,-73.58971405,0.1434637,0.042087577,0.16903019
1533,1233557317,-108.733551,-82.53073883,-73.60281372,0.14860766,0.061989907,0.20042992
1534,1233573984,-108.7116699,-82.53323364,-73.64846039,0.12964365,0.09058234,0.21585941
1535,1233590651,-108.6652985,-82.53482056,-73.7104187,0.11838193,0.06394775,0.18459797
1536,1233607318,-108.6034775,-82.53231812,-73.78562927,0.08659735,3.00E-04,0.16766739
1537,1233623985,-108.5493774,-82.5256424,-73.84407043,0.050239272,-0.064045906,0.17175674
1538,1233640652,-108.5100174,-82.52071381,-73.88342285,0.04621935,-0.110745154,0.14490795
1539,1233657319,-108.5110168,-82.51449585,-73.87876892,0.018013874,-0.20220706,0.1268692
1540,1233673986,-108.5389404,-82.50312805,-73.85098267,0.004892303,-0.251688,0.16025543
1541,1233690653,-108.5525818,-82.48981476,-73.8456192,-0.026234426,-0.261304,0.1941433
1542,1233707320,-108.577919,-82.48221588,-73.85630798,-0.006417852,-0.22965755,0.23699474
1543,1233723987,-108.6081543,-82.48678589,-73.89667511,0.04183332,-0.16864596,0.26367855
1544,1233740654,-108.6080856,-82.50229645,-73.99578094,0.096398205,-0.09743082,0.1693697
1545,1233757321,-108.6300888,-82.51192474,-74.06984711,0.09832247,-0.09309486,0.07052612
1546,1233773988,-108.7764893,-82.4979248,-74.00587463,0.061081942,-0.12402554,0.09189987
1547,1233790655,-108.9564285,-82.47968292,-73.90719604,0.022818133,-0.1669661,0.19946194
1548,1233807322,-109.0223846,-82.48124695,-73.93399048,-0.004408803,-0.17530261,0.28174305
1549,1233823989,-108.9271851,-82.501297,-74.13661194,0.019704267,-0.10665979,0.24616528
1550,1233840656,-108.7572937,-82.52506256,-74.42589569,0.04058257,-0.024389887,0.14914608
1551,1233857323,-108.6293869,-82.5419693,-74.67310333,0.032460585,3.06E-04,0.11420822
1552,1233873990,-108.606041,-82.55165863,-74.80378723,-0.004267713,0.061928175,0.14954853
1553,1233890657,-108.591362,-82.56124878,-74.91233826,-0.022229556,0.13132083,0.23112106
1554,1233907324,-108.5187225,-82.57859802,-75.05485535,-0.04238789,0.18344246,0.23676586
1555,1233923991,-108.4031525,-82.59718323,-75.20589447,-0.024940202,0.249088,0.22259903
1556,1233940658,-108.2883987,-82.60920715,-75.34186554,0.00779105,0.31417093,0.19694233
1557,1233957325,-108.1166534,-82.61876678,-75.54123688,0.07229942,0.359553,0.26644707
1558,1233973992,-107.7839584,-82.63302612,-75.90487671,0.14034232,0.35311684,0.30954933
1559,1233990659,-107.3462906,-82.65252686,-76.3741684,0.17986736,0.3079531,0.23500347
1560,1234007326,-106.9768066,-82.6640625,-76.75175476,0.20872027,0.17799623,0.12551403
1561,1234023993,-106.841011,-82.66240692,-76.83921814,0.17610711,0.004183408,0.073856354
1562,1234040660,-106.8719482,-82.65653229,-76.70039368,0.08658147,-0.1295764,0.119579315
1563,1234057327,-106.817009,-82.6620636,-76.60518646,0.004840117,-0.16441391,0.20798779
1564,1234073994,-106.5396805,-82.67989349,-76.70470428,-0.031119874,-0.09744839,0.204422
1565,1234090661,-106.1251068,-82.69561768,-76.9385376,-0.056045264,-0.04268751,0.19556808
1566,1234107328,-105.6712646,-82.70776367,-77.23391724,-0.038134538,-0.04678023,0.16318893
1567,1234123995,-105.2734833,-82.72013092,-77.49372864,-0.05867118,-0.098366275,0.12645054
1568,1234140662,-105.0186539,-82.73118591,-77.62786102,-0.028036406,-0.13718377,0.09692192
1569,1234157329,-104.9636917,-82.73999023,-77.58745575,0.02629333,-0.13225767,0.085152626
1570,1234173996,-105.0694809,-82.74047852,-77.39846039,0.106831215,-0.13350408,0.083893776
1571,1234190663,-105.2185516,-82.73018646,-77.15789795,0.17742446,-0.11935363,0.11175537
1572,1234207330,-105.3343201,-82.71276855,-76.93729401,0.18097492,-0.13374245,0.12907887
1573,1234223997,-105.4518433,-82.69379425,-76.72346497,0.15996635,-0.18817328,0.18082905
1574,1234240664,-105.5777969,-82.68125916,-76.52323914,0.12848735,-0.21609254,0.21838474
1575,1234257331,-105.7183075,-82.68209076,-76.33165741,0.105418056,-0.24340647,0.2293024
1576,1234273998,-105.8633957,-82.69038391,-76.14566803,0.092245735,-0.23787333,0.1969595
1577,1234290665,-105.9742813,-82.6936264,-75.98664856,0.092677034,-0.21114342,0.1726265
1578,1234307332,-106.0314941,-82.6880188,-75.87174225,0.12562811,-0.18265791,0.17030239
1579,1234323999,-106.0536575,-82.67686462,-75.79045105,0.13841654,-0.16935545,0.1886406
1580,1234340666,-106.1236877,-82.66639709,-75.66300964,0.13744216,-0.18302548,0.20960808
1581,1234357333,-106.2293167,-82.66329193,-75.51294708,0.13818482,-0.21909133,0.24287796
1582,1234374000,-106.3414001,-82.67298126,-75.36985779,0.13476431,-0.24004763,0.25016308
1583,1234390667,-106.3917313,-82.69577789,-75.30747986,0.10738587,-0.21715362,0.19997883
