PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
2798,238577772,-158.8860321,-73.12606049,23.37577629,0.4829596,-0.2593956,0.013958931
2799,238594439,-158.6619873,-73.20146942,23.14486122,0.5347269,-0.34762064,0.014452934
2800,238611106,-158.4053802,-73.26511383,22.83606339,0.5269564,-0.08944854,0.10033798
2801,238627773,-158.1467896,-73.31890869,22.46701622,0.43407685,0.1272257,-0.09374142
2802,238644440,-157.8885956,-73.36402893,22.08558846,0.08334117,0.19896531,-0.47893906
2803,238661107,-157.6154327,-73.41313171,21.73534203,-0.17307463,-0.2593004,-0.41349316
2804,238677774,-157.3223114,-73.46230316,21.36398888,-0.13038126,-0.40106505,0.15764046
2805,238694441,-157.0363922,-73.49114227,21.0059166,-0.10502058,-0.060686003,0.4001913
2806,238711108,-156.7851563,-73.50721741,20.69347191,-0.10428813,0.13193567,0.25459385
2807,238727775,-156.5664368,-73.51403046,20.40027618,-0.1443421,0.39262566,-0.1062212
2808,238744442,-156.3700867,-73.52243805,20.14824295,-0.1782223,0.7276917,-0.19274902
2809,238761109,-156.1713867,-73.53772736,19.92025375,-0.16058283,0.71887666,-0.42624378
2810,238777776,-155.9493561,-73.56552887,19.69065094,-0.07291205,0.33655778,-0.36076164
2811,238794443,-155.7693634,-73.59156036,19.50022697,0.073046714,0.12611808,0.016899109
2812,238811110,-155.6684418,-73.60919189,19.40020561,0.0821091,0.15982585,0.23530388
2813,238827777,-155.7050323,-73.611763,19.4288826,0.033400547,0.34231088,0.18771648
2814,238844444,-155.8130188,-73.61078644,19.54646492,-0.03277035,0.4238759,-0.016330719
2815,238861111,-155.9239197,-73.61238861,19.67160416,-0.06824063,0.3985777,-0.09724617
2816,238877778,-156.0075226,-73.62001801,19.78763199,-0.10287318,0.45439,-0.06779003
2817,238894445,-156.0391083,-73.6366806,19.89020157,-0.103040926,0.4118882,-0.1523304
2818,238911112,-156.0341492,-73.66815186,19.99723625,0.008816413,0.13004732,-0.20203686
2819,238927779,-156.0552521,-73.71311951,20.11423302,0.13019407,-0.113394715,-0.051851273
2820,238944446,-156.1216583,-73.76351166,20.24430466,0.122875854,-0.20304655,0.030750275
2821,238961113,-156.2585144,-73.80238342,20.40995789,0.051669043,-0.1950003,0.020365715
2822,238977780,-156.4250641,-73.82261658,20.59871674,0.008167387,-0.15293595,0.010477066
2823,238994447,-156.5362244,-73.83480835,20.74292183,0.08811411,-0.2313443,0.09572506
2824,239011114,-156.552536,-73.83769226,20.78781128,0.076962605,-0.23453997,1.83E-04
2825,239027781,-156.5206909,-73.83691406,20.77723503,0.009504665,-0.24977115,-0.1720686
2826,239044448,-156.4670715,-73.84841919,20.74061203,-0.01661545,-0.20636113,-0.18541527
2827,239061115,-156.4112701,-73.86888885,20.70008659,0.00203475,-0.14158306,-0.101340294
2828,239077782,-156.3834381,-73.89276123,20.69227409,0.03595485,-0.050264712,-0.033488274
2829,239094449,-156.3869019,-73.91098785,20.70625114,0.08349002,-0.092697755,0.063565254
2830,239111116,-156.4057617,-73.91639709,20.72186661,0.079038985,-0.14489652,0.10168934
2831,239127783,-156.4019928,-73.91600037,20.71488571,-0.012781421,-0.1532159,0.04703045
2832,239144450,-156.3831177,-73.91405487,20.6891613,-0.01649749,-0.007613075,-0.055660248
2833,239161117,-156.391571,-73.90863037,20.68520164,-0.12364653,0.23155004,-0.28478813
2834,239177784,-156.4346313,-73.91168976,20.73767662,-0.15977986,0.25917545,-0.18200111
2835,239194451,-156.4666138,-73.92575073,20.7959938,-0.0475155,0.1845171,0.08552456
2836,239211118,-156.46492,-73.94060516,20.82897949,0.044052728,0.14338155,0.16588783
2837,239227785,-156.4571075,-73.94843292,20.85910225,0.06481289,0.11884251,-3.23E-04
2838,239244452,-156.4936676,-73.95188904,20.92465973,0.072226755,0.12059854,-0.1586132
2839,239261119,-156.6149597,-73.94824982,21.06984138,0.05129002,0.04385257,-0.075315475
2840,239277786,-156.7435913,-73.94835663,21.22009087,0.12176897,-0.022970874,0.14461327
2841,239294453,-156.8357239,-73.94824982,21.32627296,0.07697809,-0.09634727,0.07531929
2842,239311120,-156.8756561,-73.9557724,21.38064003,-0.013397255,-0.21198717,-0.03481865
2843,239327787,-156.9128265,-73.96463776,21.42064095,-0.07790946,-0.16111216,-0.101716995
2844,239344454,-156.9732361,-73.97242737,21.49139214,-0.09385466,-0.09666332,-0.070674896
2845,239361121,-157.0406647,-73.97930908,21.56621361,-0.014895407,-0.044815242,-0.006765366
2846,239377788,-157.0792236,-73.98912048,21.61170197,0.003732611,-0.09246217,-0.013948441
2847,239394455,-157.0832062,-74.00224304,21.61909866,0.056804422,-0.10304327,-0.015375137
2848,239411122,-157.0707855,-74.01459503,21.61614799,0.040030554,-0.013743364,-0.08477402
2849,239427789,-157.0488434,-74.0259552,21.61523628,0.097820446,-0.018738879,-0.11655331
2850,239444456,-157.0218964,-74.03605652,21.6039238,0.15585609,-0.12878391,-0.040410995
2851,239461123,-156.9843597,-74.04579163,21.55691147,0.22469138,-0.16929899,0.1318922
2852,239477790,-156.9603729,-74.04629517,21.50520325,0.1575621,-0.034559574,0.041563988
2853,239494457,-156.9560242,-74.04362488,21.47585297,0.038354766,0.10560216,-0.14835548
2854,239511124,-156.9673309,-74.04060364,21.47597122,-0.012456433,0.106931165,-0.1692009
2855,239527791,-156.9541016,-74.04239655,21.4626236,0.03270788,-0.10533473,0.0434618
2856,239544458,-156.8986511,-74.04328918,21.40222168,0.060792338,-0.13269763,0.09533787
2857,239561125,-156.8195496,-74.0450058,21.31600571,-0.018779,-0.2519818,-0.0580616
2858,239577792,-156.7597351,-74.05112457,21.22261429,-0.068816006,-0.3187896,-0.08265972
2859,239594459,-156.7614899,-74.0637207,21.15711212,-0.1793069,-0.06636278,-0.060051918
2860,239611126,-156.787674,-74.08335876,21.13076973,-0.21629924,0.24436158,-0.007106781
2861,239627793,-156.7789001,-74.1085968,21.11743164,-0.20973903,0.28831115,-0.049391747
2862,239644460,-156.7148285,-74.13539124,21.0860405,-0.07586164,0.21913803,-0.061089516
2863,239661127,-156.6303558,-74.15522766,21.04876137,0.046367932,0.10630902,-0.059663773
2864,239677794,-156.5403442,-74.16334534,21.01206207,0.27102298,0.10338793,0.01434803
2865,239694461,-156.4855957,-74.15213776,20.99849701,0.39198315,0.2233128,0.011677742
2866,239711128,-156.4617157,-74.12315369,21.01106834,0.49877247,0.30892664,-0.029672623
2867,239727795,-156.4672394,-74.07687378,21.04953384,0.5279228,0.2637244,-0.012484551
2868,239744462,-156.5197754,-74.01683044,21.1168251,0.5098668,0.23687993,0.045437813
2869,239761129,-156.6137695,-73.94284821,21.20993614,0.39637944,0.27403516,0.025144577
2870,239777796,-156.7115784,-73.8621521,21.32299995,0.23054585,0.12400577,-0.07524395
2871,239794463,-156.7452698,-73.78753662,21.39360046,0.11402284,-0.14144413,-0.11932373
2872,239811130,-156.6656036,-73.71929169,21.37083054,0.11960592,-0.50537753,-0.14720726
2873,239827797,-156.5132141,-73.64887238,21.23498344,0.1616976,-0.7595266,-0.027101517
2874,239844464,-156.3900452,-73.5736084,21.05278778,0.09894919,-0.68420947,0.03984928
2875,239861131,-156.3487396,-73.50571442,20.88313293,-0.14495263,-0.41121846,0.021702766
2876,239877798,-156.3429108,-73.46269989,20.72270203,-0.49889958,-0.12895267,0.012401581
2877,239894465,-156.347641,-73.45098114,20.59370041,-0.82596695,0.17095992,-0.065849304
2878,239911132,-156.3602142,-73.47251892,20.54487801,-0.9735891,0.3348812,-0.12106228
2879,239927799,-156.3561554,-73.51702881,20.54649734,-0.8765769,0.27857625,-0.03827572
2880,239944466,-156.3234558,-73.57472229,20.54526711,-0.64944035,0.17795588,0.08236885
2881,239961133,-156.3036194,-73.63191986,20.55970001,-0.4979396,0.30784798,0.06163597
2882,239977800,-156.3353882,-73.6931076,20.64498138,-0.3917725,0.4699381,-0.038505554
2883,239994467,-156.4291687,-73.75899506,20.82970428,-0.19597678,0.58393496,-0.013207436
2884,240011134,-156.5470276,-73.82463837,21.0723114,0.14752531,0.36934522,0.07060337
2885,240027801,-156.6928406,-73.88417816,21.32885361,0.29230353,0.097962715,0.057567596
2886,240044468,-156.8756714,-73.93572998,21.5890255,0.2582019,-0.15374026,-0.034996986
2887,240061135,-157.0776672,-73.98873901,21.8475666,0.20970494,-0.31990325,-0.05940628
2888,240077802,-157.2374115,-74.04321289,22.05276108,0.17902566,-0.43262765,-0.051408768
2889,240094469,-157.3421936,-74.09580231,22.18610001,0.13811547,-0.40506324,-0.08133602
2890,240111136,-157.4038086,-74.14466858,22.26838493,0.1339839,-0.3564237,-0.10624313
2891,240127803,-157.4363708,-74.19077301,22.30799103,0.13433275,-0.2561075,-0.06828213
2892,240144470,-157.4532623,-74.23612213,22.32631683,0.13850646,-0.12474057,-0.047982216
2893,240161137,-157.4677124,-74.27655029,22.33312035,0.14961247,-0.003750324,-0.04500103
2894,240177804,-157.4610596,-74.31181335,22.32778549,0.15930316,0.07159254,-0.020008087
2895,240194471,-157.434967,-74.33908081,22.31638336,0.21420246,0.13107492,-0.04053402
2896,240211138,-157.396637,-74.35667419,22.30226135,0.249978,0.10586177,-0.08868694
2897,240227805,-157.3469391,-74.36706543,22.27747726,0.31902003,-0.02691029,-0.07138538
2898,240244472,-157.2970428,-74.36508942,22.23107719,0.36108345,-0.08720425,0.0227499
2899,240261139,-157.2752228,-74.35125732,22.18764687,0.3049443,0.011433582,0.004300118
2900,240277806,-157.2670898,-74.32917786,22.15480232,0.2504912,0.047895472,-0.008996964
2901,240294473,-157.2371521,-74.29840851,22.09812927,0.23551834,0.027290707,0.024021149
2902,240311140,-157.190506,-74.25924683,22.02662086,0.15702926,6.62E-04,-0.022144318
2903,240327807,-157.1198883,-74.21864319,21.93938828,0.12230199,-0.07531738,-0.06338501
2904,240344474,-157.0359039,-74.17627716,21.83678627,0.11672847,-0.19222963,-0.050637245
2905,240361141,-156.945816,-74.13339996,21.70733833,0.10899352,-0.20548753,1.07E-04
2906,240377808,-156.867218,-74.08811951,21.5741806,0.012549135,-0.10198561,-0.018577576
2907,240394475,-156.7970123,-74.04538727,21.45184708,-0.049001805,0.060236294,-0.021603584
2908,240411142,-156.7426605,-74.00738525,21.35032463,-0.04395058,0.12461585,0.025279045
2909,240427809,-156.6981964,-73.96925354,21.26169777,-0.07804966,0.12756912,0.011115074
2910,240444476,-156.6743317,-73.92942047,21.19679832,-0.118058704,0.1484848,-0.029932976
2911,240461143,-156.6578979,-73.89517975,21.14941788,-0.18443255,0.12761852,-0.054322243
2912,240477810,-156.6374512,-73.86949921,21.11644173,-0.2497328,0.041708186,-0.005573273
2913,240494477,-156.5882568,-73.85486603,21.07017326,-0.21447225,-0.12972468,0.024317741
2914,240511144,-156.5398865,-73.84997559,21.01914787,-0.19018164,-0.17840134,-0.039671898
2915,240527811,-156.5176697,-73.85198975,20.99110031,-0.2086826,-0.10751465,-0.1489439
2916,240544478,-156.5039063,-73.85726166,20.97209549,-0.12448694,-0.05638472,-0.049272537
2917,240561145,-156.483139,-73.86878204,20.9447937,-0.07266685,0.04062348,0.040733337
2918,240577812,-156.4659576,-73.88440704,20.91847801,-0.08674169,0.158949,0.009307861
2919,240594479,-156.4573822,-73.90481567,20.90988922,-0.13757434,0.20099448,-0.039443016
2920,240611146,-156.4889832,-73.93038177,20.9529686,-0.16745591,0.18513668,-0.061413765
2921,240627813,-156.5527191,-73.9592514,21.03947067,-0.17354104,0.18803966,-0.049102783
2922,240644480,-156.6346588,-73.99020386,21.1531105,-0.14586735,0.1485067,-0.0353384
2923,240661147,-156.7174835,-74.02267456,21.27526855,-0.06910339,0.095679194,0.06502819
2924,240677814,-156.7966461,-74.0526123,21.39855003,-0.045919005,0.06811445,0.04309559
2925,240694481,-156.8544006,-74.0786438,21.51745987,-0.002045423,-0.013410778,-0.011054039
2926,240711148,-156.9124603,-74.09469604,21.63762665,0.14889164,-0.10109223,-0.051732063
2927,240727815,-156.9871826,-74.10501862,21.75699615,0.2184933,-0.09159673,-0.032224655
2928,240744482,-157.0424652,-74.10678864,21.84824181,0.3417393,-0.109260395,-0.024724007
2929,240761149,-157.0704193,-74.10734558,21.89400291,0.357368,-0.13991778,-0.09009361
2930,240777816,-157.0788879,-74.10544586,21.89793587,0.32176915,-0.12685746,-0.13640404
2931,240794483,-157.0810089,-74.10004425,21.89708519,0.26739302,-0.0827816,-0.07301617
2932,240811150,-157.0835266,-74.08969116,21.89485168,0.2859503,-0.14089687,0.024672508
2933,240827817,-157.0660706,-74.06871033,21.85554695,0.26124814,-0.17244303,0.004252434
2934,240844484,-157.0230865,-74.04251099,21.77519035,0.19220516,-0.15521511,-0.07349014
2935,240861151,-156.9633789,-74.01483917,21.668396,0.07386332,-0.032698605,-0.090376854
2936,240877818,-156.9031525,-73.99280548,21.572052,-0.048846744,0.007728408,-0.055927277
2937,240894485,-156.8364563,-73.97479248,21.48365021,-0.12458819,-0.05638472,0.013502121
2938,240911152,-156.7750397,-73.9599762,21.41006851,-0.1550477,-0.092070125,0.043061256
2939,240927819,-156.721283,-73.94756317,21.3400135,-0.14723586,-0.03565881,-0.022368431
2940,240944486,-156.679184,-73.93502045,21.2814312,-0.13702591,0.07925837,-0.06580162
2941,240961153,-156.6093903,-73.92845917,21.20729828,-0.13199641,0.10447107,-0.06913757
2942,240977820,-156.5260925,-73.92812347,21.12763405,-0.13122736,0.038381867,-0.017626762
2943,240994487,-156.4739838,-73.93404388,21.07526588,-0.2486133,0.13058476,0.017705917
2944,241011154,-156.4761047,-73.9438324,21.08974648,-0.28723437,0.23057328,-0.016705513
2945,241027821,-156.5246277,-73.95587921,21.17041016,-0.24928942,0.24348809,6.10E-05
2946,241044488,-156.5792389,-73.97212219,21.27461624,-0.12413239,0.16402051,-0.02321148
2947,241061155,-156.5917053,-73.98744202,21.34079933,-0.006118444,0.06483753,-0.021123886
2948,241077822,-156.5840302,-74.00157928,21.38209343,0.09307493,0.003702939,-0.03548622
2949,241094489,-156.5958557,-74.01731873,21.42947006,0.114139125,-0.05304812,-0.076187134
2950,241111156,-156.6711884,-74.03360748,21.52953339,0.13828048,-0.04416504,-0.04986
2951,241127823,-156.7753754,-74.0506134,21.66047478,0.19360161,-0.1216429,0.016138077
2952,241144490,-156.8434753,-74.06400299,21.74451828,0.23866434,-0.2365926,0.020015717
2953,241161157,-156.8718872,-74.07106781,21.76845551,0.21439329,-0.20871416,-0.05709648
2954,241177824,-156.8805542,-74.0714798,21.76318932,0.14124052,-0.06327562,-0.10195923
2955,241194491,-156.8825226,-74.06671143,21.76265717,0.15028396,0.041525576,-0.06406784
2956,241211158,-156.8817749,-74.06352234,21.76125145,0.14140117,-0.02520131,-0.01154232
2957,241227825,-156.8750916,-74.05844879,21.74058723,0.13024686,-0.10986668,0.033294678
2958,241244492,-156.8664398,-74.05014801,21.71155357,0.040025808,-0.123474814,0.028208733
2959,241261159,-156.858551,-74.04177856,21.68181419,-0.022120798,-0.082031265,-0.048812866
2960,241277826,-156.8508606,-74.03450012,21.65024567,-0.059463274,6.24E-04,-0.09890461
2961,241294493,-156.8444672,-74.03395081,21.62654686,-0.11026224,0.10407478,-0.040802956
2962,241311160,-156.8295288,-74.03652191,21.60514259,-0.12988746,0.1790379,0.036343575
2963,241327827,-156.8340607,-74.03936005,21.61458015,-0.19680494,0.2652732,0.023454666
2964,241344494,-156.8804474,-74.04098511,21.6826973,-0.26243,0.3044783,-0.015729904
2965,241361161,-156.9583435,-74.04259491,21.79536247,-0.23951106,0.31550038,0.048607826
2966,241377828,-157.035141,-74.04418182,21.93028259,-0.26296267,0.2966875,-0.026885986
2967,241394495,-157.1179657,-74.05101013,22.08930588,-0.23056373,0.18710738,-0.103583336
2968,241411162,-157.2247009,-74.06306458,22.26460075,-0.09879077,0.005861627,-0.033349037
2969,241427829,-157.3713379,-74.0835495,22.43346024,-0.019564647,-0.063673474,0.07474136
2970,241444496,-157.5274506,-74.10701752,22.60809517,0.044415377,-0.027148778,0.03912449
2971,241461163,-157.7028351,-74.12928009,22.81300545,0.0806471,0.029182969,-0.057676315
2972,241477830,-157.8970642,-74.15567017,23.03568459,0.09287019,-0.07596736,-0.07649803
2973,241494497,-158.094101,-74.18524933,23.25429535,0.056807328,-0.06915804,-0.08086109
2974,241511164,-158.2561035,-74.21633148,23.45027924,0.089084215,-0.16199872,-0.05906391
2975,241527831,-158.4055176,-74.24258423,23.63098907,0.1113964,-0.13157436,-0.030150414
2976,241544498,-158.5427551,-74.26136017,23.80888176,0.18121095,-0.12753952,-0.055506706
2977,241561165,-158.6439667,-74.27210999,23.95018768,0.3171716,-0.19087447,-0.05189514
2978,241577832,-158.7076721,-74.27496338,24.02568817,0.38316327,-0.28547344,-0.02114582
2979,241594499,-158.7455292,-74.27045441,24.04732704,0.3391377,-0.21582992,-0.018407822
2980,241611166,-158.7616577,-74.2625885,24.04971313,0.32811975,-0.16524681,-0.05313015
2981,241627833,-158.7720032,-74.24977112,24.03336906,0.270649,-0.13150407,-0.06316376
2982,241644500,-158.7896423,-74.23217773,24.00464821,0.18187535,9.76E-04,-0.025271416
2983,241661167,-158.7923126,-74.20959473,23.96863174,0.08869396,0.09254576,-9.54E-07
2984,241677834,-158.756134,-74.18325043,23.91111755,0.003780554,0.026754947,0.050035477
2985,241694501,-158.662796,-74.15795898,23.8046627,-0.13961345,-0.1723182,0.006883621
2986,241711168,-158.5386353,-74.14035797,23.66548157,-0.24322076,-0.27962464,-0.07735729
2987,241727835,-158.3999481,-74.13516235,23.5162468,-0.26366115,-0.27816018,-0.16082668
2988,241744502,-158.2526703,-74.14289856,23.35702515,-0.20695372,-0.26057264,-0.16486263
2989,241761169,-158.0918579,-74.15791321,23.17771339,-0.12874396,-0.11651038,-0.07622814
2990,241777836,-157.9401703,-74.1763916,23.01189995,-0.07589667,0.10760674,-0.003900528
2991,241794503,-157.8179474,-74.19803619,22.88730431,-0.007945439,0.24887508,-0.006957054
2992,241811170,-157.743927,-74.21881866,22.82279396,0.04929232,0.28446427,-0.03307247
2993,241827837,-157.7195892,-74.23184204,22.80404854,0.119138494,0.27795702,-0.03777027
2994,241844504,-157.7205505,-74.23683167,22.81265068,0.12470151,0.24222535,-0.026417732
2995,241861171,-157.7208862,-74.23455048,22.82962418,0.1620869,0.16681722,-0.009830475
2996,241877838,-157.7241821,-74.22232819,22.84394264,0.16393815,0.08163006,0.009025574
2997,241894505,-157.7574463,-74.20449829,22.87846184,0.13856256,0.10615368,0.016230583
2998,241911172,-157.7862701,-74.18627167,22.92094994,0.12046605,0.015716985,0.007247925
2999,241927839,-157.8198547,-74.16835785,22.95750999,0.10698693,-0.11423524,0.018510818
3000,241944506,-157.8583679,-74.14781952,22.98437881,0.057415783,-0.08870514,0.01346302
3001,241961173,-157.8788147,-74.12775421,22.99581909,0.038463786,-0.10417179,-0.04959488
3002,241977840,-157.8949585,-74.10843658,22.98859978,-0.030428886,-0.10538167,-0.09528446
3003,241994507,-157.9191437,-74.0943985,22.98581696,-0.1634781,-0.053639535,-0.06286335
3004,242011174,-157.9319458,-74.08682251,22.98515701,-0.12290888,-0.06930645,0.002374649
3005,242027841,-157.9369202,-74.08709717,22.97812462,-0.15578993,-0.061150238,0.009829521
3006,242044508,-157.9402771,-74.09293365,22.96986771,-0.18156712,0.007316026,-0.060948372
3007,242061175,-157.9542389,-74.10337067,22.98746681,-0.19030122,0.09825473,-0.1238327
3008,242077842,-157.9713287,-74.12014008,23.02410889,-0.06868357,0.0947382,-0.05558014
3009,242094509,-157.981308,-74.13552094,23.05839157,0.05096671,0.04760692,0.026679039
3010,242111176,-157.9850006,-74.14694214,23.08400345,0.13646276,-0.030108089,0.034236908
3011,242127843,-157.999649,-74.15104675,23.11193275,0.095641196,0.00549976,-0.045869827
3012,242144510,-158.0245361,-74.15234375,23.14457321,0.10023835,0.0331092,-0.08170509
3013,242161177,-158.0696564,-74.1491394,23.19535446,0.09705977,0.024467293,-0.08768463
3014,242177844,-158.1175995,-74.14343262,23.24769402,0.072811134,0.009973148,-0.01572895
3015,242194511,-158.1281891,-74.13265228,23.25891876,-0.0366169,-0.005573296,0.054797173
3016,242211178,-158.0866241,-74.12373352,23.23252678,-0.12240112,-0.006628277,0.13515472
3017,242227845,-158.0249176,-74.1114502,23.20402718,-0.14821714,0.034998775,-0.06780052
3018,242244512,-157.9757538,-74.09807587,23.19453812,-0.08855148,0.002082023,-0.18039322
3019,242261179,-157.962326,-74.08517456,23.20902061,-0.09426352,0.07434242,-0.13453197
3020,242277846,-157.9792786,-74.08322144,23.25792122,-0.017063985,0.033735704,-0.014224052
3021,242294513,-158.0184174,-74.09447479,23.32136154,0.027793221,0.001534417,0.07509899
3022,242311180,-158.0864105,-74.11064148,23.41163254,-0.03070269,-0.004052513,0.083973885
3023,242327847,-158.1737213,-74.13080597,23.53828049,-0.006684267,0.01537121,-0.010748863
3024,242344514,-158.2596283,-74.14833832,23.67224693,0.10255445,0.003195788,-0.092523575
3025,242361181,-158.3424377,-74.16107178,23.78743935,0.22105649,-0.030556455,-0.11031628
3026,242377848,-158.4194489,-74.1701889,23.87742615,0.2115269,-0.047235887,0.00190258
3027,242394515,-158.4664459,-74.17501831,23.93947983,0.21342196,-0.09118256,0.11493969
3028,242411182,-158.4822083,-74.16913605,23.98057175,0.23154473,-0.12928236,0.010294914
3029,242427849,-158.4712372,-74.16186523,23.98267174,0.21695168,-0.21298192,-0.10543537
3030,242444516,-158.464447,-74.15440369,23.95453262,0.16136752,-0.18852167,-0.09872532
3031,242461183,-158.4625549,-74.15258789,23.92328072,0.05827184,-0.08320985,-0.022482872
3032,242477850,-158.4627533,-74.15135956,23.90356636,0.015024317,0.013701344,0.033690453
3033,242494517,-158.4292755,-74.15067291,23.86366463,-0.023059888,-0.09907592,0.001526833
3034,242511184,-158.3654633,-74.15099335,23.7844677,-0.015681222,-0.106952064,-0.036314964
3035,242527851,-158.2967377,-74.15032196,23.69248581,-0.06777444,0.003023683,-0.15574741
3036,242544518,-158.2437134,-74.15317535,23.62615967,-0.09127213,0.07941348,-0.13337421
3037,242561185,-158.2203217,-74.16188049,23.59826469,-0.07317071,0.13292092,-0.020780563
3038,242577852,-158.2132263,-74.16977692,23.59233475,-0.002720097,0.13183352,0.07553482
3039,242594519,-158.219635,-74.17304993,23.60188293,0.021959143,0.108444236,0.009231567
3040,242611186,-158.2480621,-74.17354584,23.62563705,0.024335643,0.119896375,-0.0634222
3041,242627853,-158.3058167,-74.1709137,23.67686653,-0.005954776,0.12973116,-0.08688736
3042,242644520,-158.357605,-74.17045593,23.73479843,-0.003123258,0.020989208,0.033771515
3043,242661187,-158.3964539,-74.17126465,23.78156471,-0.011354012,-0.06389498,0.06233883
3044,242677854,-158.4233551,-74.17497253,23.82289886,-0.027973987,-0.09104398,-0.026725769
3045,242694521,-158.4384003,-74.18054962,23.85036469,-0.032726936,-0.115986906,-0.10309982
3046,242711188,-158.4598999,-74.19030762,23.87214661,-0.023767306,-0.0858967,-0.05591488
3047,242727855,-158.4783325,-74.20285034,23.88805199,-0.034975924,-0.010862953,0.030630112
3048,242744522,-158.4833069,-74.21781921,23.89861679,-0.090192005,0.06958875,-0.030830383
3049,242761189,-158.477951,-74.237854,23.92100334,-0.09822919,0.016832761,-0.05030632
3050,242777856,-158.4502563,-74.25866699,23.92928886,-0.012836237,-0.061527975,0.003852844
3051,242794523,-158.4114838,-74.27606964,23.91836739,0.09887884,-0.06136973,0.015256882
3052,242811190,-158.3880005,-74.28681946,23.89615059,0.09401106,-0.010547577,-0.04602337
3053,242827857,-158.4176483,-74.29654694,23.9069519,0.01055702,0.1883394,-0.12152958
3054,242844524,-158.4865723,-74.30756378,23.97717857,-0.07947573,0.25811255,-0.04728222
3055,242861191,-158.5451508,-74.31970215,24.0731163,0.005787365,0.10428981,0.08225155
3056,242877858,-158.5717468,-74.32714081,24.14647484,0.15155625,-0.08374785,0.027170181
3057,242894525,-158.5653687,-74.33029175,24.16900635,0.189639,-0.18518272,-0.123488426
3058,242911192,-158.5652466,-74.32959747,24.16487122,0.1524849,-0.17563793,-0.15440845
3059,242927859,-158.5874176,-74.33027649,24.16612053,0.0926217,-0.10915557,-0.037733078
3060,242944526,-158.6217804,-74.33522797,24.18285942,0.002174222,0.00874852,0.058883667
3061,242961193,-158.6412964,-74.33875275,24.20855331,0.00296015,0.015425076,0.03938198
3062,242977860,-158.618515,-74.33930206,24.20433998,0.08563692,-0.09075431,-0.004123688
3063,242994527,-158.5799408,-74.33442688,24.16195107,0.06657624,-0.12219811,-0.08271885
3064,243011194,-158.5593719,-74.32840729,24.11929512,0.0457084,-0.04161409,-0.11608887
3065,243027861,-158.5594635,-74.32887268,24.08979416,-0.06678109,0.0409887,0.004589081
3066,243044528,-158.5589294,-74.32997131,24.08456802,-0.03444357,0.15956612,0.016421318
3067,243061195,-158.5369568,-74.33151245,24.08099365,-0.027300151,0.023600956,-0.03661728
3068,243077862,-158.5250397,-74.33287811,24.0779953,0.006908506,-0.030793827,-0.016181946
3069,243094529,-158.5308838,-74.33488464,24.0800705,0.025681024,-0.014877246,0.014772415
3070,243111196,-158.5507355,-74.33757782,24.09061432,-0.004894766,0.020313751,-0.045786858
3071,243127863,-158.5787354,-74.34147644,24.1164875,-0.05992578,0.061902583,-0.056242943
3072,243144530,-158.5944061,-74.34394073,24.14113045,-0.055105668,0.07461175,-0.02859211
3073,243161197,-158.6181641,-74.34416199,24.17652702,-0.013966766,0.12335233,-0.02689743
3074,243177864,-158.6532135,-74.34670258,24.23117638,-0.049796674,0.052306056,-0.036951065
3075,243194531,-158.7044983,-74.35264587,24.29234123,0.021576097,-0.010278467,-0.035531998
3076,243211198,-158.7380981,-74.36209106,24.3360672,0.057697132,-0.09328805,0.028063774
3077,243227865,-158.7523346,-74.36859131,24.3566494,0.051238667,-0.058614038,-0.023239136
3078,243244532,-158.7407074,-74.37367249,24.35603714,0.073229775,-0.116327874,-0.05425644
3079,243261199,-158.7332764,-74.37749481,24.34586143,0.07593076,-0.09331174,-0.030682564
3080,243277866,-158.7437744,-74.38171387,24.34902382,0.07256689,0.006182592,-0.034796715
3081,243294533,-158.7537384,-74.3842926,24.35809708,0.060214166,0.044972595,-0.06160927
3082,243311200,-158.7355347,-74.3860321,24.34837532,0.09657408,-0.03390982,-0.044146538
3083,243327867,-158.7048492,-74.38652039,24.31813431,0.09745422,-0.090848185,0.011654854
3084,243344534,-158.6755371,-74.38402557,24.26970863,0.05432812,-0.089777775,-0.025547028
3085,243361201,-158.6701508,-74.38316345,24.24213028,-0.03837086,0.001831018,-0.06365776
3086,243377868,-158.661972,-74.38500977,24.22561455,-0.03771949,0.018343484,-0.049024582
3087,243394535,-158.6277924,-74.38625336,24.19242096,0.03932889,-0.052515265,0.004472733
3088,243411202,-158.5843811,-74.38271332,24.13780975,0.048994597,-1.21E-04,-0.018177986
3089,243427869,-158.5463257,-74.38034058,24.08588028,1.58E-04,0.047015503,-0.07358837
3090,243444536,-158.5265961,-74.37884521,24.0588131,-0.035657134,0.08239894,-0.0545969
3091,243461203,-158.5175323,-74.37872314,24.05250359,-0.01603739,0.07771389,-0.011166573
3092,243477870,-158.5185547,-74.37623596,24.0577507,-0.005967237,0.0372985,-0.011336327
3093,243494537,-158.5260925,-74.37416077,24.06580544,-0.003662372,0.013443634,-0.010642052
3094,243511204,-158.5366974,-74.37375641,24.0748291,-0.028521314,0.00716359,-0.004945755
3095,243527871,-158.5529175,-74.37337494,24.09190178,-0.043833572,-0.010287183,-0.006339073
