PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
1480,1232657299,-159.8106079,-80.02589417,-2.63078022,0.003081573,-0.074122205,-0.07146931
1481,1232673966,-159.8058624,-80.03265381,-2.63892293,0.007157688,-0.03706381,-0.03750229
1482,1232690633,-159.8002167,-80.03930664,-2.639205933,0.02244983,-0.007067033,0.001205444
1483,1232707300,-159.799942,-80.04675293,-2.634867191,0.045384053,-0.05596094,-0.004317284
1484,1232723967,-159.7993622,-80.05446625,-2.643825054,0.046494104,-0.08765753,-0.04964733
1485,1232740634,-159.8157043,-80.06063843,-2.658476591,0.048932407,-0.09651591,-0.043818474
1486,1232757301,-159.8135986,-80.06728363,-2.703183174,0.030469732,-0.06647264,-0.008238792
1487,1232773968,-159.8034821,-80.07431793,-2.762811184,0.011183722,-0.05467138,0.009108543
1488,1232790635,-159.7810974,-80.08281708,-2.837007046,0.002773803,-0.042225398,-0.002375603
1489,1232807302,-159.7647705,-80.09466553,-2.899849892,-0.001377105,-0.022389349,-0.016241074
1490,1232823969,-159.7426147,-80.10580444,-2.955549717,-0.008074342,-0.018712504,-0.06097889
1491,1232840636,-159.7085419,-80.12032318,-3.002087355,-0.006795758,0.006986903,-0.032702446
1492,1232857303,-159.6606903,-80.13674164,-3.05116725,-0.007302615,-0.04801036,-0.023563385
1493,1232873970,-159.6173859,-80.15370178,-3.097757816,0.032039247,-0.094958924,-0.015557289
1494,1232890637,-159.5703125,-80.17158508,-3.161276579,0.042727917,-0.10010844,-0.02174282
1495,1232907304,-159.522995,-80.18795013,-3.235511065,0.05749275,-0.03662707,-0.020558357
1496,1232923971,-159.4812927,-80.20291138,-3.30266428,0.05455711,0.001844541,-0.007017136
1497,1232940638,-159.4497528,-80.21746826,-3.350599766,0.08922323,0.014234032,-0.014043808
1498,1232957305,-159.4298096,-80.2298584,-3.382618666,0.081308596,-0.020467082,-0.011898041
1499,1232973972,-159.4290009,-80.23950958,-3.400363922,0.107620575,4.15E-04,-0.024124146
1500,1232990639,-159.4505157,-80.24817657,-3.401703358,0.11317002,-0.006077317,-0.03553486
1501,1233007306,-159.4988861,-80.25353241,-3.382935286,0.13223831,-0.014458327,-0.039618492
1502,1233023973,-159.5708618,-80.25510406,-3.35517931,0.09995082,-0.020355772,-0.025543213
1503,1233040640,-159.6752014,-80.2547226,-3.30403614,0.10912599,0.03892707,-0.008763313
1504,1233057307,-159.7958984,-80.25183868,-3.229248762,0.089328736,0.038663942,-0.018605232
1505,1233073974,-159.9376373,-80.24675751,-3.133056164,0.090866044,-0.027262155,-0.023718834
1506,1233090641,-160.079071,-80.23918152,-3.055410624,0.09465269,-0.08443783,-0.038621902
1507,1233107308,-160.2334137,-80.22907257,-2.989841938,0.07814072,-0.06708378,-0.02872467
1508,1233123975,-160.3950043,-80.21775055,-2.926701069,0.06592624,-0.019041516,-0.038220406
1509,1233140642,-160.5470886,-80.20587921,-2.859260559,0.06689936,-0.009085187,-0.0371809
1510,1233157309,-160.7019043,-80.19300079,-2.774648666,0.07449743,-0.038079903,-0.013457298
1511,1233173976,-160.8358765,-80.17637634,-2.709835768,0.038596705,-0.060863864,-0.022750854
1512,1233190643,-160.9521484,-80.16239166,-2.665238142,0.046175122,-0.04550327,-0.030068398
1513,1233207310,-161.0544281,-80.14585876,-2.62750411,0.03356691,-0.03142039,0.009764671
1514,1233223977,-161.124115,-80.12785339,-2.609254599,0.024936173,0.008434094,0.03287697
1515,1233240644,-161.2058868,-80.1116333,-2.554398537,0.0405457,0.06626595,0.006070137
1516,1233257311,-161.3049164,-80.09597778,-2.458250761,0.07069732,0.066415034,-0.030047417
1517,1233273978,-161.4085083,-80.0789566,-2.348730087,0.10399067,-0.04153921,-0.045416832
1518,1233290645,-161.4990082,-80.06071472,-2.27446723,0.059582792,-0.13044327,-0.020012856
1519,1233307312,-161.5882568,-80.0437088,-2.224581003,-0.010522787,-0.08392627,0.02494526
1520,1233323979,-161.6712646,-80.032341,-2.184694052,-0.024324998,-0.03532466,0.027500153
1521,1233340646,-161.7434998,-80.02384186,-2.139019489,-0.0326199,0.004624539,0.001844406
1522,1233357313,-161.7993011,-80.0171814,-2.085603714,-0.017467495,0.009549647,-0.005102158
1523,1233373980,-161.8396912,-80.01316071,-2.030041218,0.015458562,-0.029405197,-0.011368752
1524,1233390647,-161.8818512,-80.01014709,-1.980424047,0.045235354,-0.09011903,-0.014174461
1525,1233407314,-161.9127655,-80.00772858,-1.958824873,0.07359677,-0.105924524,-0.013805389
1526,1233423981,-161.9240112,-80.00328064,-1.96534133,0.07927771,-0.08307619,-0.017598152
1527,1233440648,-161.9202576,-79.99636078,-1.99829483,0.044769622,-0.08429752,-0.007756233
1528,1233457315,-161.9157257,-79.99226379,-2.036533833,0.044634663,-0.057300173,-0.010088921
1529,1233473982,-161.9195557,-79.98714447,-2.060158491,0.05008572,-0.016498609,-0.007507324
1530,1233490649,-161.9221191,-79.98166656,-2.077062368,0.07204242,0.008774672,-0.03854084
1531,1233507316,-161.9219818,-79.97399139,-2.08280468,0.07194984,-0.001890752,-0.054753304
1532,1233523983,-161.9329224,-79.96788788,-2.076316833,0.04603562,-0.035160936,-0.04061222
1533,1233540650,-161.9564667,-79.96017456,-2.059312344,0.027437912,-0.011940509,-7.63E-06
1534,1233557317,-161.9838715,-79.95153046,-2.0359447,0.03963304,0.003705286,-0.009328842
1535,1233573984,-162.0184631,-79.94212341,-2.005048275,0.038236704,-0.014722742,-0.013457298
1536,1233590651,-162.0575104,-79.93354034,-1.972161412,0.021285873,-0.01875704,-0.022789001
1537,1233607318,-162.1027985,-79.92562103,-1.930042386,0.045793355,-0.009895813,-0.029327393
1538,1233623985,-162.1562805,-79.91669464,-1.879867673,0.048288178,-0.060100455,-0.019824982
1539,1233640652,-162.1887512,-79.90622711,-1.864294171,0.038388778,-0.09624948,-0.017868996
1540,1233657319,-162.2153473,-79.89726257,-1.863702536,0.042429667,-0.011399385,0.01326561
1541,1233673986,-162.2261047,-79.89113617,-1.867135525,0.061904762,-0.028440626,0.015221596
1542,1233690653,-162.2221375,-79.88308716,-1.893821478,0.09273959,-0.080972485,-0.006467819
1543,1233707320,-162.1746979,-79.87644196,-1.975062132,0.030619767,-0.074582644,0.007111549
1544,1233723987,-162.121994,-79.86930847,-2.076905966,0.028556643,-0.08681757,0.029213905
1545,1233740654,-162.098175,-79.86211395,-2.167542696,0.06840554,-0.08705338,-0.0418272
1546,1233757321,-162.0777435,-79.85025787,-2.264584303,0.062139556,-0.059470594,-0.0696497
1547,1233773988,-162.0527191,-79.83614349,-2.363558054,0.074672855,-0.027387545,-0.023849487
1548,1233790655,-162.048584,-79.82295227,-2.436064482,0.0382087,0.004823857,-0.036456108
1549,1233807322,-162.0511322,-79.80949402,-2.48566699,0.064316355,0.002683329,-0.050974846
1550,1233823989,-162.0638123,-79.79347992,-2.510517836,0.03273915,-0.014887192,-0.04010582
1551,1233840656,-162.0565643,-79.78030396,-2.535517693,0.011882884,-0.06636401,-0.004252434
1552,1233857323,-162.0345459,-79.76843262,-2.560596228,0.011625482,-0.050591823,-0.010607719
1553,1233873990,-162.0020447,-79.7600174,-2.584116936,-0.022991905,0.013769628,-0.008780479
1554,1233890657,-161.998291,-79.75492859,-2.561701775,-0.035096478,0.0779288,0.010651588
1555,1233907324,-162.0023956,-79.75590515,-2.513181925,-0.06585527,-0.002067886,0.020896912
1556,1233923991,-162.0045776,-79.75909424,-2.46032691,-0.023301939,0.04683809,0.005115509
1557,1233940658,-162.0274506,-79.75933075,-2.382540703,0.020859983,0.063383244,-0.003863335
1558,1233957325,-162.0818634,-79.76140594,-2.267024517,0.04437279,0.032595452,0.029481888
1559,1233973992,-162.1463623,-79.76689911,-2.148819923,-0.018017527,-0.043247856,-0.00616169
1560,1233990659,-162.2048645,-79.77307129,-2.04746604,0.025847904,-0.06719168,-0.038889885
1561,1234007326,-162.265564,-79.77844238,-1.957138419,-0.018028758,-0.038774636,-0.03218174
1562,1234023993,-162.3254395,-79.78388214,-1.870913863,-0.026245108,-0.06334592,0.034956932
1563,1234040660,-162.3855438,-79.79437256,-1.777850509,-0.03301625,-0.061605312,0.02641201
1564,1234057327,-162.4424286,-79.80535889,-1.671663046,0.049542025,-0.033064272,-0.031532288
1565,1234073994,-162.4945221,-79.81150055,-1.532292008,0.074409105,0.007990868,-0.029402733
1566,1234090661,-162.5311127,-79.81775665,-1.363193989,0.03211571,0.001868345,0.014062882
1567,1234107328,-162.551239,-79.83047485,-1.173544168,0.007658043,-0.017931327,-0.058119774
1568,1234123995,-162.5300598,-79.84561157,-1.005828381,-0.02211618,-0.057074312,-0.087926865
1569,1234140662,-162.4755554,-79.86263275,-0.877049983,-0.039661612,-0.13034482,-0.019357681
1570,1234157329,-162.4189301,-79.88355255,-0.788195133,-0.0271551,-0.16529566,0.027963638
1571,1234173996,-162.3699188,-79.91033936,-0.741714895,0.015868254,-0.1420569,0.04067421
1572,1234190663,-162.3215942,-79.94069672,-0.732883334,0.022903701,-0.08760188,-0.026643753
1573,1234207330,-162.2801208,-79.97163391,-0.738645256,0.041081913,-0.05840226,-0.0772953
1574,1234223997,-162.2267761,-79.99954224,-0.766180754,0.061361913,-0.003920473,-0.015434265
1575,1234240664,-162.1804047,-80.02934265,-0.794054329,0.06392594,-0.007976227,0.019622803
1576,1234257331,-162.156311,-80.0573349,-0.793043792,0.084097035,0.011780138,-0.055573463
1577,1234273998,-162.1407928,-80.07990265,-0.77392602,0.09382606,0.029312719,-0.059350014
1578,1234290665,-162.1287384,-80.09893036,-0.745611012,0.124482885,0.029806906,-0.026963234
1579,1234307332,-162.1341858,-80.11403656,-0.696573198,0.14444484,-0.029825065,0.003865242
1580,1234323999,-162.1684723,-80.12406921,-0.636824727,0.1565131,-0.039988145,-0.024315834
1581,1234340666,-162.2073822,-80.12963867,-0.598020136,0.14568374,-0.07496155,-0.046200752
1582,1234357333,-162.2434235,-80.1292038,-0.587251782,0.13803324,-0.055048056,-0.05648327
1583,1234374000,-162.2887268,-80.1254425,-0.580173433,0.09687748,-0.011942241,-0.011574745
1584,1234390667,-162.3577881,-80.12042236,-0.559965193,0.045789402,-0.00634978,-0.038479805
1585,1234407334,-162.4303436,-80.11332703,-0.528716505,0.044488717,-0.006727461,-0.061208725
1586,1234424001,-162.4885559,-80.10362244,-0.491801471,0.07743202,0.008699795,-0.018445969
1587,1234440668,-162.5483246,-80.09339142,-0.448902547,0.06664462,-0.05662114,0.003013611
1588,1234457335,-162.6140137,-80.08425903,-0.411522597,0.04497013,-0.07500363,-0.007710457
1589,1234474002,-162.6853943,-80.07711029,-0.378064841,0.022787195,-0.074928865,-0.045236588
1590,1234490669,-162.7200928,-80.0677948,-0.381656528,0.024936551,-0.047408216,-0.010334969
1591,1234507336,-162.7443085,-80.05756378,-0.387801439,0.052804083,-0.020434001,0.04347229
1592,1234524003,-162.7743378,-80.04833221,-0.378791779,0.057806123,-0.045464937,-7.65E-04
1593,1234540670,-162.8226624,-80.03772736,-0.354292512,0.07748421,-0.032154743,-0.06042099
1594,1234557337,-162.86763,-80.02362061,-0.3242428,0.08078438,-0.026058761,-0.06255913
1595,1234574004,-162.8932343,-80.00927734,-0.310579121,0.035496812,-0.015397081,-0.003834724
1596,1234590671,-162.9215546,-79.99620056,-0.291622072,0.010522389,-0.00222496,0.038552284
1597,1234607338,-162.9746399,-79.98578644,-0.252367288,0.002920777,-0.06097802,0.001184464
1598,1234624005,-163.0259705,-79.97470093,-0.22148785,0.003336168,-0.03216346,-0.027898788
1599,1234640672,-163.0534821,-79.96297455,-0.21179606,0.023815082,-0.020135332,-0.010883331
1600,1234657339,-163.0838623,-79.95245361,-0.192516342,0.059911944,0.002080682,0.012804985
1601,1234674006,-163.1221924,-79.94202423,-0.15625985,0.06266516,0.010534165,-0.002079964
1602,1234690673,-163.174118,-79.93125916,-0.097971439,0.025453508,0.001431992,-0.066970825
1603,1234707340,-163.2319794,-79.92036438,-0.033591535,0.002224408,-0.035832424,-0.057782173
1604,1234724007,-163.2688141,-79.91010284,0.007899593,-0.004182912,-0.045192588,0.036118507
1605,1234740674,-163.3081818,-79.90211487,0.063342296,0.02592737,-0.012370269,0.013077736
1606,1234757341,-163.3434448,-79.89673615,0.120368958,0.021762045,-0.0752852,-0.03779316
1607,1234774008,-163.3513947,-79.89029694,0.145088568,0.04127743,-0.098707795,-0.028260231
1608,1234790675,-163.3411865,-79.88469696,0.142949134,0.056917205,-0.058887392,-0.012784958
1609,1234807342,-163.314209,-79.87678528,0.127343267,0.0563282,-0.028653579,-0.015675545
1610,1234824009,-163.278595,-79.86694336,0.106567085,0.03251795,-0.044781435,-0.024932861
1611,1234840676,-163.2151031,-79.85993958,0.060070187,0.046542216,-0.070660435,-0.054922104
1612,1234857343,-163.1598053,-79.85113525,0.013576418,0.07054713,-0.06911048,-0.003817558
1613,1234874010,-163.1004791,-79.83960724,-0.048190415,0.09164458,-0.053330414,0.025470734
1614,1234890677,-163.0501709,-79.82753754,-0.112099737,0.10155796,-0.041282117,-0.03834629
1615,1234907344,-163.0044098,-79.81151581,-0.18001467,0.083421715,-0.05862309,-0.09072685
1616,1234924011,-162.9479828,-79.79292297,-0.267010033,0.052191503,-0.022802848,-0.03704834
1617,1234940678,-162.8933258,-79.77375031,-0.355768174,0.017087579,-0.031267226,0.019342422
1618,1234957345,-162.8478851,-79.75829315,-0.434165567,0.034847878,0.015223859,0.03407669
1619,1234974012,-162.8262634,-79.7443161,-0.488155276,-0.005424841,0.0343355,0.00565815
1620,1234990679,-162.8245544,-79.73095703,-0.507460237,0.017231243,0.052951112,-0.04279232
1621,1235007346,-162.8321686,-79.71623993,-0.515017807,0.00480995,0.02389292,-0.044132233
1622,1235024013,-162.8545532,-79.7013092,-0.520876586,-0.007637026,-0.04433899,0.011853218
1623,1235040680,-162.8740997,-79.68969727,-0.540380716,-0.005390064,-0.05796624,0.048010826
1624,1235057347,-162.8772125,-79.68580627,-0.580424547,-0.049021784,-0.044954825,0.017943382
1625,1235074014,-162.8538208,-79.68711853,-0.632131159,-0.05288825,-0.024805747,-0.00952816
1626,1235090681,-162.8301086,-79.68941498,-0.663300514,-0.027924912,-0.021884544,-0.04926777
1627,1235107348,-162.8002472,-79.69410706,-0.679442704,-0.0467896,-0.051414795,-0.035429955
1628,1235124015,-162.754715,-79.70358276,-0.699546456,-0.020662013,-0.031721238,-0.029706955
1629,1235140682,-162.715744,-79.71279144,-0.704093218,-0.036302716,6.28E-04,-0.009674072
1630,1235157349,-162.680481,-79.72493744,-0.710885644,-0.05249986,-0.04962278,-0.036087036
1631,1235174016,-162.6473846,-79.73831177,-0.730943382,0.001851665,-0.06645107,-0.005998612
1632,1235190683,-162.6115265,-79.75320435,-0.774870694,0.04843004,-0.06739161,-0.009138107
1633,1235207350,-162.6019745,-79.76663208,-0.820354044,0.052727874,-0.065355524,-0.061187744
1634,1235224017,-162.6136627,-79.77549744,-0.863640904,0.06626762,-0.014518061,-0.041168213
1635,1235240684,-162.6313934,-79.7837677,-0.91184926,0.041706562,0.02502792,0.03776741
1636,1235257351,-162.6525269,-79.79213715,-0.955675185,0.115029626,-0.07480984,-0.006995201
1637,1235274018,-162.6898346,-79.79235077,-1.004091501,0.12938008,-0.13975292,-0.05147648
1638,1235290685,-162.7329559,-79.78939819,-1.067338228,0.11498331,-0.104450844,-0.07377529
1639,1235307352,-162.771225,-79.78741455,-1.132125497,0.011774691,-0.02371981,-0.05973053
1640,1235324019,-162.7773132,-79.78922272,-1.197804689,-0.026585741,0.025135485,-0.002939224
1641,1235340686,-162.7613068,-79.79033661,-1.275223732,-0.02365457,-0.04364677,0.048395157
1642,1235357353,-162.7312469,-79.79841614,-1.372514844,-0.047889188,-0.12593189,0.05844021
1643,1235374020,-162.7106628,-79.81124878,-1.474230647,0.025700966,-0.12301388,-0.023975372
1644,1235390687,-162.6714325,-79.82306671,-1.593304276,0.053855397,0.004320282,-0.03516674
1645,1235407354,-162.6448212,-79.83116913,-1.656876326,0.07110669,0.12515418,-0.006866455
1646,1235424021,-162.6554871,-79.83904266,-1.619357467,0.053162422,0.17708775,-0.009181023
1647,1235440688,-162.6728058,-79.84442902,-1.523208857,0.07271694,0.07166038,-0.006515503
1648,1235457355,-162.6736908,-79.84617615,-1.424791336,0.06032241,-0.08218326,0.019845009
1649,1235474022,-162.6690369,-79.84175873,-1.352888942,0.117287934,-0.16636729,-0.008924484
1650,1235490689,-162.6384735,-79.83629608,-1.343473434,0.07275312,-0.16526034,-0.020744324
1651,1235507356,-162.5800781,-79.82949066,-1.367138982,0.029359007,-0.06177898,-0.052879333
1652,1235524023,-162.5091248,-79.82463074,-1.371713042,-0.00258937,0.07654637,-0.04787731
1653,1235540690,-162.4300385,-79.82334137,-1.333841324,-0.007013187,0.08051294,0.02378273
1654,1235557357,-162.3505859,-79.8273468,-1.275538921,0.009220482,-0.06755416,-0.003963471
1655,1235574024,-162.2591553,-79.83114624,-1.258158803,0.014497044,-0.15813223,-0.053908348
1656,1235590691,-162.1706085,-79.83531189,-1.299114943,0.051841408,-0.1927806,-0.06627846
1657,1235607358,-162.0959015,-79.83881378,-1.385132313,0.04848885,-0.15689039,-0.03924656
1658,1235624025,-162.0298004,-79.84208679,-1.495179176,0.04610707,-0.026937557,-0.009308815
1659,1235640692,-161.9779816,-79.84024811,-1.582216382,0.08273859,0.09238628,-0.006333351
1660,1235657359,-161.9441223,-79.83678436,-1.623389959,0.098168135,0.06831003,-0.03444004
1661,1235674026,-161.913208,-79.83200073,-1.641517997,0.10151596,0.004565196,-0.039930344
1662,1235690693,-161.8804932,-79.82334137,-1.659810662,0.08210463,-0.06727718,-0.009232521
1663,1235707360,-161.8386993,-79.81472015,-1.698730111,0.006063844,-0.12834913,-0.020374298
1664,1235724027,-161.7839203,-79.8092804,-1.770178795,-0.06145884,-0.101797745,-0.029783249
1665,1235740694,-161.7062378,-79.80686951,-1.863543034,-0.047329016,-0.037577502,0.008254051
1666,1235757361,-161.6092529,-79.80303192,-1.96014154,0.00384934,0.004808993,0.06119728
1667,1235774028,-161.5123901,-79.80306244,-2.050258398,0.012844388,-0.024879953,0.03801918
1668,1235790695,-161.4475403,-79.8069458,-2.116127253,0.04418249,-0.019570738,-0.060743332
1669,1235807362,-161.3873138,-79.8111496,-2.184462309,0.020389969,-0.023986517,-0.09259415
1670,1235824029,-161.3362885,-79.81273651,-2.246730328,-0.001869483,0.002433777,-0.048312187
1671,1235840696,-161.3023224,-79.81800842,-2.293733597,0.001371839,-0.017291354,-0.007195473
1672,1235857363,-161.2850189,-79.82658386,-2.332867622,0.001723061,-0.02020842,-0.028493881
1673,1235874030,-161.2846222,-79.83683777,-2.358011246,0.038466606,-0.010576242,-0.045677185
1674,1235890697,-161.2932587,-79.84607697,-2.384797096,0.04623826,-0.058119908,-0.009993553
1675,1235907364,-161.3013153,-79.85522461,-2.420897722,0.06367448,-0.044927668,0.004130364
1676,1235924031,-161.3076782,-79.86484528,-2.455616713,0.028125424,0.00102816,0.008262634
1677,1235940698,-161.3153381,-79.87281036,-2.468363523,0.039111555,0.04137532,-0.04250145
1678,1235957365,-161.3341522,-79.88050079,-2.436652899,0.0243107,0.02263661,-0.02939415
1679,1235974032,-161.3285217,-79.88882446,-2.410954475,0.012834505,-0.049983867,0.036744118
1680,1235990699,-161.3101044,-79.89822388,-2.402966022,0.005115059,-0.07158388,0.046305656
1681,1236007366,-161.2902222,-79.91092682,-2.413617134,-0.00642196,-0.08581333,-0.03213215
1682,1236024033,-161.2629242,-79.92725372,-2.439629793,-0.008917469,-0.05517065,-0.04560089
1683,1236040700,-161.2252045,-79.94625092,-2.479427338,-0.016558573,-0.04093193,-0.02580738
1684,1236057367,-161.1915283,-79.96800232,-2.514837027,0.003169924,-0.008394197,-0.004331589
1685,1236074034,-161.1532135,-79.9930954,-2.537665844,0.016837763,-0.010739574,-0.007468224
1686,1236090701,-161.1173553,-80.01976013,-2.549705982,0.024845826,-0.042362466,-0.028188705
1687,1236107368,-161.0610352,-80.04647827,-2.579516411,0.061395243,-0.054615222,-0.014598846
1688,1236124035,-161.0122986,-80.07337952,-2.608350515,0.05546451,-0.06528333,-0.02758789
1689,1236140702,-160.9572144,-80.10231018,-2.64996624,0.031095715,-0.054981504,-0.025791168
1690,1236157369,-160.8861389,-80.1328125,-2.707587242,-0.003995972,-0.044384196,-0.02391529
1691,1236174036,-160.805191,-80.1656723,-2.77750659,-0.027495055,-0.059893202,-0.013131142
1692,1236190703,-160.7069855,-80.20122528,-2.86594367,0.004373673,-0.04172886,0.023489952
1693,1236207370,-160.6178894,-80.23958588,-2.942168474,0.028023552,-0.013015439,-7.33E-04
1694,1236224037,-160.5250702,-80.2796936,-3.021663666,0.04262258,-0.050707433,-0.036668777
1695,1236240704,-160.4156647,-80.31907654,-3.122551203,0.08595829,-0.029823557,-0.031347275
1696,1236257371,-160.3101959,-80.35400391,-3.224511147,0.11440583,-0.014593608,-0.006983757
1697,1236274038,-160.2274933,-80.38593292,-3.311729431,0.12301471,0.018669423,9.12E-04
1698,1236290705,-160.1786041,-80.41290283,-3.374451876,0.09962376,0.037215468,0.01577568
1699,1236307372,-160.161377,-80.43797302,-3.399840355,0.09631267,0.029413076,-0.027235985
1700,1236324039,-160.1600647,-80.45682526,-3.405228615,0.08614303,0.008446108,-0.060913086
1701,1236340706,-160.1540527,-80.47253418,-3.417452335,0.049471576,-0.01581572,-0.039816856
1702,1236357373,-160.1398315,-80.49149323,-3.432220936,0.008619016,-0.011514773,-0.057127953
1703,1236374040,-160.1222076,-80.51171112,-3.438218117,-0.005637444,-0.039108675,-0.013780594
1704,1236390707,-160.0959778,-80.53353119,-3.45608592,-0.021097815,-0.059096042,0.059327126
1705,1236407374,-160.0727386,-80.56004333,-3.47252965,0.035109777,-0.041631747,0.019319534
1706,1236424041,-160.0472107,-80.58896637,-3.498273849,0.052238386,-0.061310384,-0.066654205
1707,1236440708,-160.0178375,-80.61726379,-3.538365126,0.048152898,-0.06356966,-0.09488106
1708,1236457375,-159.9714355,-80.64252472,-3.596893311,0.085311495,0.02282788,-0.01212883
1709,1236474042,-159.9531708,-80.66655731,-3.613420725,0.13627855,0.1090513,0.08402252
1710,1236490709,-159.9804688,-80.68966675,-3.58445096,0.15254223,0.03748653,-0.02865982
1711,1236507376,-160.040741,-80.70774841,-3.539531469,0.15437727,-0.017410373,-0.1378336
1712,1236524043,-160.1283417,-80.71903229,-3.490473986,0.12600283,-0.08476584,-0.12585926
1713,1236540710,-160.197876,-80.7254715,-3.468726873,0.08797332,-0.10824308,-0.028995514
1714,1236557377,-160.2445984,-80.72991943,-3.472678423,0.01318176,-0.0991665,0.05381584
1715,1236574044,-160.2523499,-80.73925781,-3.503451824,0.012695019,-0.07052667,0.057130814
1716,1236590711,-160.2384644,-80.75363159,-3.533631325,-0.035942994,-0.040907677,0.01166153
1717,1236607378,-160.2013855,-80.77329254,-3.563144207,-0.041182213,-0.05196056,-0.036460876
1718,1236624045,-160.1323242,-80.79811859,-3.596492052,-0.03266131,-0.019305428,-0.053601265
1719,1236640712,-160.0483246,-80.82665253,-3.628418922,-0.060922313,-0.029061044,-0.022296906
1720,1236657379,-159.9265137,-80.86180115,-3.691987038,-0.047593493,-0.024374759,0.055804253
1721,1236674046,-159.8003998,-80.90214539,-3.763825655,-0.052180935,-0.054978263,0.036572456
1722,1236690713,-159.6729584,-80.94805145,-3.854137897,-0.04133333,-0.0396222,0.009413719
1723,1236707380,-159.5302277,-80.99575806,-3.962446451,8.56E-04,-0.003491217,0.02061081
1724,1236724047,-159.3847961,-81.04779053,-4.063569546,0.026446067,0.03055288,-0.019320488
1725,1236740714,-159.2241974,-81.10128784,-4.166242599,0.049827527,-0.009434482,-0.067601204
1726,1236757381,-159.0465393,-81.154953,-4.277312279,0.03722713,-0.005512836,0.002808571
1727,1236774048,-158.8737335,-81.21170807,-4.37883997,0.059674423,-0.034095727,0.004950523
1728,1236790715,-158.687149,-81.27088928,-4.496872425,0.06579019,-0.06940217,-0.04055786
1729,1236807382,-158.4863739,-81.32613373,-4.635223866,0.09655377,-0.0598832,-0.060982704
1730,1236824049,-158.2752991,-81.37683868,-4.790893078,0.16037384,-0.013150273,-0.031690598
1731,1236840716,-158.0996704,-81.42354584,-4.921803951,0.17899756,0.027916154,-0.032169342
1732,1236857383,-157.9572754,-81.46520996,-5.024407387,0.17794433,0.05140932,-0.06549072
1733,1236874050,-157.8296051,-81.50063324,-5.1164608,0.17901918,0.026299596,-0.058026314
1734,1236890717,-157.7473602,-81.52845001,-5.177484512,0.17636815,0.059837937,-0.043881416
1735,1236907384,-157.6934357,-81.5531311,-5.223704338,0.12854348,0.019031849,-0.0331192
1736,1236924051,-157.6536407,-81.57209778,-5.256124496,0.14675885,-0.013656138,-0.037986755
1737,1236940718,-157.6240387,-81.58823395,-5.299781799,0.1256132,-0.07589226,-0.026183128
1738,1236957385,-157.5959167,-81.60043335,-5.358280659,0.12833479,-0.06597074,0.015036583
1739,1236974052,-157.5615082,-81.61220551,-5.429421902,0.09816652,-0.023706678,-0.017112732
1740,1236990719,-157.5460663,-81.62133789,-5.471181393,0.10179566,0.030901952,-0.023934364
1741,1237007386,-157.54216,-81.62680054,-5.477980137,0.08808314,0.051969275,-0.02397728
1742,1237024053,-157.5583496,-81.63245392,-5.454102039,0.07837245,0.027016178,-0.027645111
1743,1237040720,-157.5760498,-81.63639832,-5.424502373,0.08627038,0.019352423,-0.002504349
1744,1237057387,-157.6147614,-81.64038849,-5.380425453,0.08706062,-0.016664008,-0.02076912
1745,1237074054,-157.6617126,-81.64029694,-5.346151829,0.10565022,-0.042685833,-0.031859398
1746,1237090721,-157.6943054,-81.64003754,-5.341935635,0.08048226,-0.0237316,-0.01939392
1747,1237107388,-157.7476959,-81.6401825,-5.323620796,0.05313841,-0.029762035,-0.010655403
1748,1237124055,-157.7911072,-81.6413269,-5.308494091,0.03966523,0.020567048,-0.035759926
1749,1237140722,-157.8274994,-81.64243317,-5.285337925,0.07622418,4.53E-04,-0.018810272
1750,1237157389,-157.8731079,-81.64391327,-5.240826607,0.07243895,-0.017163336,-0.03128338
1751,1237174056,-157.9042664,-81.64685059,-5.201553822,0.088643156,-0.030010749,-0.020298004
1752,1237190723,-157.9381866,-81.64553833,-5.163645744,0.090626866,-0.055857677,-0.036010742
1753,1237207390,-157.9676056,-81.6437912,-5.142601013,0.06943726,-0.05850485,-0.014419556
1754,1237224057,-157.9854584,-81.63986969,-5.136437416,0.06596953,-0.031584673,0.021829605
1755,1237240724,-158.0146179,-81.63379669,-5.117983341,0.039808117,-0.007459968,0.001296043
1756,1237257391,-158.0375671,-81.62557983,-5.08470726,0.08178641,0.025161412,-0.008996964
1757,1237274058,-158.0495911,-81.61339569,-5.029275894,0.10071713,0.008938003,0.024785042
1758,1237290725,-158.0448608,-81.59938049,-4.964908123,0.15115441,0.008821498,0.020542145
1759,1237307392,-158.0630493,-81.58398438,-4.87326479,0.15924731,0.029754044,-0.07426262
1760,1237324059,-158.1227875,-81.56371307,-4.74354887,0.14899743,0.06806601,-0.094667435
1761,1237340726,-158.1974487,-81.54044342,-4.594151974,0.16269678,0.065088816,-0.05467415
